TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
05/07,12:29,QRIS MPM 040100015 9360091532619702535403,0.0,13500.0,5545250.68
07/07,07:59,QRIS MPM 040100015 9360001410146223639403,0.0,8000.0,5553250.68
07/07,08:00,QRIS MPM 040100015 9360091534191723238403,0.0,9000.0,5562250.68
07/07,08:02,QRIS MPM 040100015 9360091533973777435403,0.0,13000.0,5575250.68
07/07,08:05,QRIS MPM 040100015 9360091430241959231403,0.0,16500.0,5591750.68
07/07,08:16,QRIS MPM 040100015 9360091289697608633403,0.0,3500.0,5595250.68
07/07,08:46,QRIS MPM 040100015 9360000912000457330403,0.0,8000.0,5603250.68
07/07,08:59,QRIS MPM 040100015 9360000912000438431403,0.0,13500.0,5616750.68
07/07,09:00,QRIS MPM 040100015 9360091538600682738403,0.0,14000.0,5630750.68
07/07,09:00,QRIS MPM 040100015 9360053514335593336403,0.0,9000.0,5639750.68
07/07,09:01,QRIS MPM 040100015 9360001410139652639403,0.0,7500.0,5647250.68
07/07,09:02,QRIS MPM 040100015 9360053515507430730403,0.0,31000.0,5678250.68
07/07,09:03,QRIS MPM 040100015 9360091538339715930403,0.0,3500.0,5681750.68
07/07,09:05,QRIS MPM 040100015 9360000210083489033403,0.0,11000.0,5692750.68
07/07,09:11,QRIS MPM 040100015 9360000210077722536403,0.0,5000.0,5697750.68
07/07,09:15,QRIS MPM 040100015 9360001410093860436403,0.0,34500.0,5732250.68
07/07,09:17,QRIS MPM 040100015 9360001410130908631403,0.0,6000.0,5738250.68
07/07,09:18,QRIS MPM 040100015 9360000210081940832403,0.0,11500.0,5749750.68
07/07,09:28,QRIS MPM 040100015 9360000812295874637403,0.0,11500.0,5761250.68
07/07,09:37,QRIS MPM 040100015 9360054250424348035403,0.0,9500.0,5770750.68
07/07,09:37,QRIS MPM 040100015 9360000812030336431403,0.0,5000.0,5775750.68
07/07,09:37,QRIS MPM 040100015 9360001410222190534403,0.0,18500.0,5794250.68
07/07,09:50,QRIS MPM 040100015 9360000210059181239403,0.0,9000.0,5803250.68
07/07,09:50,QRIS MPM 040100015 9360001410121215131403,0.0,9000.0,5812250.68
07/07,09:51,QRIS MPM 040100015 9360053519061604438403,0.0,7500.0,5819750.68
07/07,09:52,QRIS MPM 040100015 9360091830421788036403,0.0,9000.0,5828750.68
07/07,10:03,QRIS MPM 040100015 9360091533967113834403,0.0,11000.0,5839750.68
07/07,10:04,QRIS MPM 040100015 9360000210063794036403,0.0,11000.0,5850750.68
07/07,10:06,QRIS MPM 040100015 9360000812252977039403,0.0,18500.0,5869250.68
07/07,10:14,QRIS MPM 040100015 9360053517045091238403,0.0,2000.0,5871250.68
07/07,10:22,QRIS MPM 040100015 9360091530365744730403,0.0,6000.0,5877250.68
07/07,10:33,QRIS MPM 040100015 9360091530723302737403,0.0,12500.0,5889750.68
07/07,10:38,QRIS MPM 040100015 9360000812192451638403,0.0,16000.0,5905750.68
07/07,10:40,QRIS MPM 040100015 9360091537770724837403,0.0,13000.0,5918750.68
07/07,10:41,QRIS MPM 040100015 9360091533100624937403,0.0,20000.0,5938750.68
07/07,10:43,QRIS MPM 040100015 9360001410096559439403,0.0,5000.0,5943750.68
07/07,10:50,QRIS MPM 040100015 9360045112929485139403,0.0,9500.0,5953250.68
07/07,10:55,QRIS MPM 040100015 9360091430274694236403,0.0,35000.0,5988250.68
07/07,11:03,QRIS MPM 040100015 9360001410077045330403,0.0,8500.0,5996750.68
07/07,11:35,QRIS MPM 040100015 9360091430256166635403,0.0,11500.0,6008250.68
07/07,11:50,QRIS MPM 040100015 9360091830214469438403,0.0,6500.0,6014750.68
07/07,11:51,QRIS MPM 040100015 9360001410023239834403,0.0,14000.0,6028750.68
07/07,11:55,QRIS MPM 040100015 9360053511450026130403,0.0,16000.0,6044750.68
07/07,11:56,QRIS MPM 040100015 9360091532365653835403,0.0,13000.0,6057750.68
07/07,12:06,QRIS MPM 040100015 9360091532415836836403,0.0,8000.0,6065750.68
07/07,12:06,QRIS MPM 040100015 9360053517363437231403,0.0,10500.0,6076250.68
07/07,12:06,QRIS MPM 040100015 9360000812030653230403,0.0,13000.0,6089250.68
07/07,12:07,QRIS MPM 040100015 9360091830322976133403,0.0,13000.0,6102250.68
07/07,12:08,QRIS MPM 040100015 9360000812030653230403,0.0,11000.0,6113250.68
07/07,12:10,QRIS MPM 040100015 9360045111707013233403,0.0,1500.0,6114750.68
07/07,12:12,QRIS MPM 040100015 9360001410168002137403,0.0,5000.0,6119750.68
07/07,12:20,QRIS MPM 040100015 9360000812192451638403,0.0,6000.0,6125750.68
07/07,12:21,QRIS MPM 040100015 9360000210059141538403,0.0,13000.0,6138750.68
07/07,12:23,QRIS MPM 040100015 9360091830151575133403,0.0,3000.0,6141750.68
07/07,12:26,QRIS MPM 040100015 9360000210052620036403,0.0,18000.0,6159750.68
07/07,12:36,QRIS MPM 040100015 9360014710101214131403,0.0,13000.0,6172750.68
07/07,12:43,QRIS MPM 040100015 936009113517169963403,0.0,8000.0,6180750.68
07/07,12:45,QRIS MPM 040100015 9360053515390209132403,0.0,10000.0,6190750.68
07/07,12:46,QRIS MPM 040100015 9360053514761378732403,0.0,6000.0,6196750.68
07/07,12:47,QRIS MPM 040100015 9360091830221539133403,0.0,12000.0,6208750.68
07/07,12:48,QRIS MPM 040100015 9360001410141107433403,0.0,9000.0,6217750.68
07/07,12:48,QRIS MPM 040100015 9360001410183504339403,0.0,26000.0,6243750.68
07/07,12:49,QRIS MPM 040100015 9360091430299025839403,0.0,9000.0,6252750.68
07/07,12:51,QRIS MPM 040100015 9360091534001130431403,0.0,11000.0,6263750.68
07/07,12:55,QRIS MPM 040100015 9360001410097652639403,0.0,17000.0,6280750.68
07/07,12:57,QRIS MPM 040100015 9360091430327923032403,0.0,18000.0,6298750.68
07/07,13:01,QRIS MPM 040100015 9360000210062671132403,0.0,7000.0,6305750.68
07/07,13:09,QRIS MPM 040100015 9360091534551693233403,0.0,9000.0,6314750.68
07/07,13:12,QRIS MPM 040100015 9360091532178232238403,0.0,9000.0,6323750.68
07/07,13:16,QRIS MPM 040100015 9360091830188813539403,0.0,27500.0,6351250.68
07/07,13:23,QRIS MPM 040100015 9360000210084877737403,0.0,9000.0,6360250.68
07/07,13:36,QRIS MPM 040100015 9360000210073507636403,0.0,25000.0,6385250.68
07/07,13:45,QRIS MPM 040100015 9360001410003531638403,0.0,18000.0,6403250.68
07/07,13:46,QRIS MPM 040100015 9360000812193510234403,0.0,18500.0,6421750.68
07/07,13:49,QRIS MPM 040100015 9360091539395584438403,0.0,16000.0,6437750.68
07/07,13:50,QRIS MPM 040100015 9360091533770023438403,0.0,10000.0,6447750.68
07/07,14:00,TRF DR RISMA SAEDAH BANK PERMA3T460,0.0,1496947.0,7944697.68
07/07,14:04,QRIS MPM 040100015 9360053517045091238403,0.0,12000.0,7956697.68
07/07,14:11,QRIS MPM 040100015 9360001410168002137403,0.0,2500.0,7959197.68
07/07,14:14,QRIS MPM 040100015 9360091830049209532403,0.0,11500.0,7970697.68
07/07,14:15,QRIS MPM 040100015 9360091830344786730403,0.0,3000.0,7973697.68
07/07,14:20,QRIS MPM 040100015 9360053514801862137403,0.0,15000.0,7988697.68
07/07,14:24,QRIS MPM 040100015 9360091535663393433403,0.0,15000.0,8003697.68
07/07,14:25,QRIS MPM 040100015 9360091535663393433403,0.0,3000.0,8006697.68
07/07,14:44,QRIS MPM 040100015 9360091430126556036403,0.0,8000.0,8014697.68
07/07,14:58,QRIS MPM 040100015 9360001410034087538403,0.0,14000.0,8028697.68
07/07,15:07,QRIS MPM 040100015 9360053515390209132403,0.0,15000.0,8043697.68
07/07,15:10,QRIS MPM 040100015 9360000210083141230403,0.0,3000.0,8046697.68
07/07,15:12,QRIS MPM 040100015 9360001410193081338403,0.0,5000.0,8051697.68
07/07,15:13,QRIS MPM 040100015 9360091430236302833403,0.0,1000.0,8052697.68
07/07,15:52,QRIS MPM 040100015 9360053514180181035403,0.0,3500.0,8056197.68
07/07,16:10,QRIS MPM 040100015 9360091600005292630403,0.0,5000.0,8061197.68
08/07,07:32,QRIS MPM 040100015 9360000210053026838403,0.0,2000.0,8063197.68
08/07,07:56,QRIS MPM 040100015 9360053516902928930403,0.0,10000.0,8073197.68
08/07,08:31,QRIS MPM 040100015 9360001410095179338403,0.0,6500.0,8079697.68
08/07,08:34,QRIS MPM 040100015 9360053514787179639403,0.0,23500.0,8103197.68
08/07,08:35,QRIS MPM 040100015 9360091533333774631403,0.0,15500.0,8118697.68
08/07,08:35,QRIS MPM 040100015 9360001410139652639403,0.0,6000.0,8124697.68
08/07,08:38,QRIS MPM 040100015 9360001410014041132403,0.0,14000.0,8138697.68
08/07,08:38,QRIS MPM 040100015 9360000812175331338403,0.0,3000.0,8141697.68
08/07,08:39,QRIS MPM 040100015 9360000210083882530403,0.0,16000.0,8157697.68
08/07,08:40,QRIS MPM 040100015 9360000812216459735403,0.0,8500.0,8166197.68
08/07,08:43,QRIS MPM 040100015 9360000210092109632403,0.0,29000.0,8195197.68
08/07,09:08,QRIS MPM 040100015 9360000812048551834403,0.0,10500.0,8205697.68
08/07,09:12,QRIS MPM 040100015 9360000812295874637403,0.0,11000.0,8216697.68
08/07,09:16,QRIS MPM 040100015 9360014710800140736403,0.0,16500.0,8233197.68
08/07,09:17,QRIS MPM 040100015 9360048418563710639403,0.0,22000.0,8255197.68
08/07,09:17,QRIS MPM 040100015 9360000210088401435403,0.0,12000.0,8267197.68
08/07,09:17,QRIS MPM 040100015 9360001410219374938403,0.0,8000.0,8275197.68
08/07,09:18,QRIS MPM 040100015 9360091534109385535403,0.0,25000.0,8300197.68
08/07,09:18,QRIS MPM 040100015 9360000812201998730403,0.0,7000.0,8307197.68
08/07,09:18,QRIS MPM 040100015 9360000210068817534403,0.0,6500.0,8313697.68
08/07,09:20,QRIS MPM 040100015 9360053514893834631403,0.0,8000.0,8321697.68
08/07,09:22,QRIS MPM 040100015 9360091536875689430403,0.0,19000.0,8340697.68
08/07,09:30,QRIS MPM 040100015 9360053513716514732403,0.0,18000.0,8358697.68
08/07,09:30,QRIS MPM 040100015 9360091830159932236403,0.0,3500.0,8362197.68
08/07,09:37,QRIS MPM 040100015 9360000210068817534403,0.0,8500.0,8370697.68
08/07,09:43,QRIS MPM 040100015 9360091531948872239403,0.0,12500.0,8383197.68
08/07,09:45,QRIS MPM 040100015 9360091531948872239403,0.0,12500.0,8395697.68
08/07,09:46,QRIS MPM 040100015 9360000812275904330403,0.0,7500.0,8403197.68
08/07,09:46,QRIS MPM 040100015 9360091537389781935403,0.0,14000.0,8417197.68
08/07,09:51,QRIS MPM 040100015 9360053517996599434403,0.0,13000.0,8430197.68
08/07,09:52,QRIS MPM 040100015 9360091534068251930403,0.0,6000.0,8436197.68
08/07,09:54,QRIS MPM 040100015 9360053518911037330403,0.0,14000.0,8450197.68
08/07,09:56,QRIS MPM 040100015 9360091532319913431403,0.0,8000.0,8458197.68
08/07,09:58,QRIS MPM 040100015 9360053513288752435403,0.0,6500.0,8464697.68
08/07,09:58,QRIS MPM 040100015 9360000812102795337403,0.0,5000.0,8469697.68
08/07,10:02,QRIS MPM 040100015 9360001410153383136403,0.0,10000.0,8479697.68
08/07,10:06,QRIS MPM 040100015 9360045111611477535403,0.0,10000.0,8489697.68
08/07,10:06,QRIS MPM 040100015 9360091538526843431403,0.0,15500.0,8505197.68
08/07,10:08,QRIS MPM 040100015 9360001410074895936403,0.0,22000.0,8527197.68
08/07,10:18,QRIS MPM 040100015 9360053516702907734403,0.0,3000.0,8530197.68
08/07,10:20,QRIS MPM 040100015 9360014710500164233403,0.0,5000.0,8535197.68
08/07,10:23,QRIS MPM 040100015 9360001410121215131403,0.0,15000.0,8550197.68
08/07,10:24,QRIS MPM 040100015 9360000210074000437403,0.0,10000.0,8560197.68
08/07,10:24,QRIS MPM 040100015 9360001410177625632403,0.0,6000.0,8566197.68
08/07,10:33,QRIS MPM 040100015 9360091531833708833403,0.0,9000.0,8575197.68
08/07,10:35,QRIS MPM 040100015 9360001410145992534403,0.0,16500.0,8591697.68
08/07,10:36,QRIS MPM 040100015 9360091534121004939403,0.0,3000.0,8594697.68
08/07,10:36,QRIS MPM 040100015 9360091535340156631403,0.0,7000.0,8601697.68
08/07,10:39,QRIS MPM 040100015 9360000913000215631403,0.0,26000.0,8627697.68
08/07,10:40,QRIS MPM 040100015 9360091531377448538403,0.0,7000.0,8634697.68
08/07,10:41,QRIS MPM 040100015 9360053515604029630403,0.0,7000.0,8641697.68
08/07,10:42,QRIS MPM 040100015 9360091531377448538403,0.0,5000.0,8646697.68
08/07,10:56,QRIS MPM 040100015 9360001410059556134403,0.0,17000.0,8663697.68
08/07,10:58,QRIS MPM 040100015 9360014710101317835403,0.0,12500.0,8676197.68
08/07,11:10,QRIS MPM 040100015 9360000812149465338403,0.0,5000.0,8681197.68
08/07,11:10,QRIS MPM 040100015 9360091831553184933403,0.0,5000.0,8686197.68
08/07,11:17,QRIS MPM 040100015 9360000812236825633403,0.0,3000.0,8689197.68
08/07,11:17,QRIS MPM 040100015 9360000210070093930403,0.0,16000.0,8705197.68
08/07,11:17,QRIS MPM 040100015 9360000812238562231403,0.0,29500.0,8734697.68
08/07,11:18,QRIS MPM 040100015 9360001410156333238403,0.0,8000.0,8742697.68
08/07,11:19,QRIS MPM 040100015 9360001410035899537403,0.0,3000.0,8745697.68
08/07,11:20,QRIS MPM 040100015 9360091531849563232403,0.0,20000.0,8765697.68
08/07,11:23,QRIS MPM 040100015 9360091531849563232403,0.0,4000.0,8769697.68
08/07,11:24,QRIS MPM 040100015 9360000911000085538403,0.0,26000.0,8795697.68
08/07,11:24,QRIS MPM 040100015 9360000912005589731403,0.0,12000.0,8807697.68
08/07,11:26,QRIS MPM 040100015 9360053513871195731403,0.0,3000.0,8810697.68
08/07,11:31,QRIS MPM 040100015 9360053515281315537403,0.0,9000.0,8819697.68
08/07,11:32,QRIS MPM 040100015 9360000910001629231403,0.0,14000.0,8833697.68
08/07,11:34,QRIS MPM 040100015 9360000210047856830403,0.0,5500.0,8839197.68
08/07,11:36,QRIS MPM 040100015 9360001410116541933403,0.0,6000.0,8845197.68
08/07,11:37,QRIS MPM 040100015 9360000210073965834403,0.0,6500.0,8851697.68
08/07,11:54,QRIS MPM 040100015 9360091430280912431403,0.0,6000.0,8857697.68
08/07,11:56,QRIS MPM 040100015 9360053519280431631403,0.0,15000.0,8872697.68
08/07,11:56,QRIS MPM 040100015 9360091532046825332403,0.0,10000.0,8882697.68
08/07,11:59,QRIS MPM 040100015 9360053518874294036403,0.0,16000.0,8898697.68
08/07,12:06,QRIS MPM 040100015 9360000210050885936403,0.0,14500.0,8913197.68
08/07,12:11,QRIS MPM 040100015 9360053519461056834403,0.0,3000.0,8916197.68
08/07,12:15,QRIS MPM 040100015 9360091282278271034403,0.0,10000.0,8926197.68
08/07,12:19,QRIS MPM 040100015 9360091534754579235403,0.0,8000.0,8934197.68
08/07,12:22,QRIS MPM 040100015 9360000812295874637403,0.0,17000.0,8951197.68
08/07,12:23,QRIS MPM 040100015 9360091830294806435403,0.0,18000.0,8969197.68
08/07,12:40,QRIS MPM 040100015 9360053519629873039403,0.0,11000.0,8980197.68
08/07,12:41,QRIS MPM 040100015 9360053510020054331403,0.0,12500.0,8992697.68
08/07,12:49,QRIS MPM 040100015 9360053519040805731403,0.0,9000.0,9001697.68
08/07,12:54,QRIS MPM 040100015 9360053513930186134403,0.0,3500.0,9005197.68
08/07,13:00,QRIS MPM 040100015 9360053510020054331403,0.0,12000.0,9017197.68
08/07,13:00,QRIS MPM 040100015 9360001410175219334403,0.0,8000.0,9025197.68
08/07,13:10,QRIS MPM 040100015 9360045111076297834403,0.0,25000.0,9050197.68
08/07,13:21,QRIS MPM 040100015 9360000210082134936403,0.0,14000.0,9064197.68
08/07,13:26,QRIS MPM 040100015 9360000210053026838403,0.0,5000.0,9069197.68
08/07,13:27,QRIS MPM 040100015 9360000210065710130403,0.0,27000.0,9096197.68
08/07,13:44,QRIS MPM 040100015 9360091430236302833403,0.0,12000.0,9108197.68
08/07,13:48,QRIS MPM 040100015 9360001410104413731403,0.0,7500.0,9115697.68
08/07,13:49,QRIS MPM 040100015 9360091830188813539403,0.0,3000.0,9118697.68
08/07,13:50,QRIS MPM 040100015 9360001410180966439403,0.0,15000.0,9133697.68
08/07,13:50,QRIS MPM 040100015 9360001410169595339403,0.0,9500.0,9143197.68
08/07,14:20,QRIS MPM 040100015 9360014711200060230403,0.0,5000.0,9148197.68
08/07,14:21,QRIS MPM 040100015 9360000812219549634403,0.0,9000.0,9157197.68
08/07,14:21,QRIS MPM 040100015 9360001410220647134403,0.0,7500.0,9164697.68
08/07,14:41,QRIS MPM 040100015 9360091533551811536403,0.0,5500.0,9170197.68
08/07,14:42,QRIS MPM 040100015 9360001410209357730403,0.0,6000.0,9176197.68
08/07,14:47,QRIS MPM 040100015 9360091430236302833403,0.0,7000.0,9183197.68
08/07,15:27,QRIS MPM 040100015 9360001410224334638403,0.0,9000.0,9192197.68
08/07,16:04,QRIS MPM 040100015 9360001410190318732403,0.0,2000.0,9194197.68
09/07,08:06,QRIS MPM 040100015 9360001410147714239403,0.0,3500.0,9197697.68
09/07,08:13,QRIS MPM 040100015 9360000210054084532403,0.0,8000.0,9205697.68
09/07,08:15,QRIS MPM 040100015 9360050110032663733403,0.0,4000.0,9209697.68
09/07,08:18,QRIS MPM 040100015 9360000812215320333403,0.0,4000.0,9213697.68
09/07,08:18,QRIS MPM 040100015 9360001410045021832403,0.0,11000.0,9224697.68
09/07,08:42,QRIS MPM 040100015 9360000812166635936403,0.0,10000.0,9234697.68
09/07,08:44,QRIS MPM 040100015 9360001410032276234403,0.0,5000.0,9239697.68
09/07,08:51,QRIS MPM 040100015 9360091285317382432403,0.0,28000.0,9267697.68
09/07,08:58,QRIS MPM 040100015 9360000812295874637403,0.0,6500.0,9274197.68
09/07,09:06,QRIS MPM 040100015 9360091539080513738403,0.0,12000.0,9286197.68
09/07,09:07,QRIS MPM 040100015 9360001410084724234403,0.0,13000.0,9299197.68
09/07,09:08,QRIS MPM 040100015 9360000210083882530403,0.0,16000.0,9315197.68
09/07,09:11,QRIS MPM 040100015 9360091538857517930403,0.0,12000.0,9327197.68
09/07,09:11,QRIS MPM 040100015 9360000812216459735403,0.0,6000.0,9333197.68
09/07,09:12,QRIS MPM 040100015 9360001410220443832403,0.0,24000.0,9357197.68
09/07,09:12,QRIS MPM 040100015 9360000912000457330403,0.0,15000.0,9372197.68
09/07,09:12,QRIS MPM 040100015 9360014710101216335403,0.0,46000.0,9418197.68
09/07,09:13,QRIS MPM 040100015 9360091535009505339403,0.0,13000.0,9431197.68
09/07,09:26,QRIS MPM 040100015 9360053513366514933403,0.0,24000.0,9455197.68
09/07,09:30,QRIS MPM 040100015 9360091531948872239403,0.0,12500.0,9467697.68
09/07,09:32,QRIS MPM 040100015 9360000210056849338403,0.0,6000.0,9473697.68
09/07,09:33,QRIS MPM 040100015 9360014710800161232403,0.0,6000.0,9479697.68
09/07,09:33,QRIS MPM 040100015 9360014711800082634403,0.0,6000.0,9485697.68
09/07,09:34,QRIS MPM 040100015 9360091533396274531403,0.0,24000.0,9509697.68
09/07,09:34,QRIS MPM 040100015 9360091536350554736403,0.0,25000.0,9534697.68
09/07,09:34,QRIS MPM 040100015 9360014710200211238403,0.0,17500.0,9552197.68
09/07,09:39,QRIS MPM 040100015 9360000912000438431403,0.0,6000.0,9558197.68
09/07,09:46,QRIS MPM 040100015 9360014710800140736403,0.0,22500.0,9580697.68
09/07,09:57,QRIS MPM 040100015 9360001410148429338403,0.0,13500.0,9594197.68
09/07,09:59,QRIS MPM 040100015 9360000210088517936403,0.0,3000.0,9597197.68
09/07,10:05,QRIS MPM 040100015 9360014710101210236403,0.0,8000.0,9605197.68
09/07,10:06,QRIS MPM 040100015 9360001410030404433403,0.0,6000.0,9611197.68
09/07,10:06,QRIS MPM 040100015 9360000812030336431403,0.0,3500.0,9614697.68
09/07,10:06,QRIS MPM 040100015 9360050110088065731403,0.0,6000.0,9620697.68
09/07,10:09,QRIS MPM 040100015 9360001410074796231403,0.0,6500.0,9627197.68
09/07,10:10,QRIS MPM 040100015 9360000812058813536403,0.0,14000.0,9641197.68
09/07,10:11,QRIS MPM 040100015 9360045111070265637403,0.0,16500.0,9657697.68
09/07,10:13,QRIS MPM 040100015 9360091530998672530403,0.0,3500.0,9661197.68
09/07,10:14,QRIS MPM 040100015 9360091533692573936403,0.0,25500.0,9686697.68
09/07,10:14,QRIS MPM 040100015 9360091830422977835403,0.0,5500.0,9692197.68
09/07,10:15,QRIS MPM 040100015 9360001410059384337403,0.0,8000.0,9700197.68
09/07,10:18,QRIS MPM 040100015 9360091533384058532403,0.0,36500.0,9736697.68
09/07,10:19,QRIS MPM 040100015 9360091538307510437403,0.0,12000.0,9748697.68
09/07,10:19,QRIS MPM 040100015 9360000210102448630403,0.0,10000.0,9758697.68
09/07,10:23,QRIS MPM 040100015 9360045112929485139403,0.0,15000.0,9773697.68
09/07,10:24,QRIS MPM 040100015 9360091536177129930403,0.0,3500.0,9777197.68
09/07,10:24,QRIS MPM 040100015 9360000210043242234403,0.0,7000.0,9784197.68
09/07,10:30,QRIS MPM 040100015 9360000812295720036403,0.0,9000.0,9793197.68
09/07,10:39,QRIS MPM 040100015 9360053512785032432403,0.0,9000.0,9802197.68
09/07,10:39,QRIS MPM 040100015 9360000912000044638403,0.0,15000.0,9817197.68
09/07,10:40,QRIS MPM 040100015 9360091830292300934403,0.0,2000.0,9819197.68
09/07,10:45,QRIS MPM 040100015 9360001410058115438403,0.0,9000.0,9828197.68
09/07,10:48,QRIS MPM 040100015 9360000210084877737403,0.0,10000.0,9838197.68
09/07,11:23,QRIS MPM 040100015 9360001410090359337403,0.0,6000.0,9844197.68
09/07,11:28,QRIS MPM 040100015 9360091830315349239403,0.0,15000.0,9859197.68
09/07,11:39,QRIS MPM 040100015 9360091430138362039403,0.0,17000.0,9876197.68
09/07,11:55,QRIS MPM 040100015 9360000210067987239403,0.0,14000.0,9890197.68
09/07,12:10,QRIS MPM 040100015 9360001410077690432403,0.0,24000.0,9914197.68
09/07,12:11,QRIS MPM 040100015 9360001410029684733403,0.0,15000.0,9929197.68
09/07,12:16,QRIS MPM 040100015 9360001410140328737403,0.0,6000.0,9935197.68
09/07,12:19,QRIS MPM 040100015 9360014710101317835403,0.0,12000.0,9947197.68
09/07,12:27,QRIS MPM 040100015 9360014710101216037403,0.0,14000.0,9961197.68
09/07,12:29,QRIS MPM 040100015 9360001410004809035403,0.0,11000.0,9972197.68
09/07,12:37,QRIS MPM 040100015 9360053510020054331403,0.0,12000.0,9984197.68
09/07,12:40,QRIS MPM 040100015 9360000210053026838403,0.0,8000.0,9992197.68
09/07,14:04,QRIS MPM 040100015 9360091430351981737403,0.0,6000.0,9998197.68
09/07,14:14,QRIS MPM 040100015 9360091531392632639403,0.0,6000.0,10004197.68
09/07,14:24,QRIS MPM 040100015 9360001410126584236403,0.0,9500.0,10013697.68
09/07,14:35,QRIS MPM 040100015 9360001410005311233403,0.0,7000.0,10020697.68
09/07,14:48,QRIS MPM 040100015 9360001410057466339403,0.0,3500.0,10024197.68
10/07,13:56,TELLER : BI-FAST PINBUK U/BSI AN UNIT4302,1522000.0,0.0,8502197.68
10/07,13:56,FEE : BI-FAST PINBUK U/BSI AN UNIT EK4502,2500.0,0.0,8499697.68
10/07,13:57,TELLER : BI-FAST PINBUK U/BCA AN PT A4302,847414.0,0.0,7652283.68
10/07,13:57,FEE : BI-FAST PINBUK U/BCA AN PT ARTA4502,2500.0,0.0,7649783.68
11/07,14:47,QRIS MPM 040100015 9360001410190318732403,0.0,9000.0,7658783.68
13/07,19:00,QRIS MPM 040100015 9360001410190318732403,0.0,6000.0,7664783.68
14/07,07:20,QRIS MPM 040100015 9360053516902928930403,0.0,9000.0,7673783.68
14/07,07:24,QRIS MPM 040100015 9360002210007395436403,0.0,11000.0,7684783.68
14/07,07:26,QRIS MPM 040100015 9360001410151127334403,0.0,5000.0,7689783.68
14/07,07:36,QRIS MPM 040100015 9360000812239788133403,0.0,6000.0,7695783.68
14/07,07:41,QRIS MPM 040100015 9360014710500157131403,0.0,3500.0,7699283.68
14/07,07:55,QRIS MPM 040100015 9360053515507430730403,0.0,14000.0,7713283.68
14/07,08:00,QRIS MPM 040100015 9360091538725373330403,0.0,3500.0,7716783.68
14/07,08:03,QRIS MPM 040100015 9360000210086235332403,0.0,9500.0,7726283.68
14/07,08:05,QRIS MPM 040100015 9360001410120512935403,0.0,22500.0,7748783.68
14/07,08:06,QRIS MPM 040100015 9360000210095962834403,0.0,25000.0,7773783.68
14/07,08:20,QRIS MPM 040100015 9360091532620578831403,0.0,7000.0,7780783.68
14/07,08:21,QRIS MPM 040100015 9360001410177625632403,0.0,3000.0,7783783.68
14/07,08:22,QRIS MPM 040100015 9360091533136578436403,0.0,3500.0,7787283.68
14/07,08:27,QRIS MPM 040100015 9360091830215374736403,0.0,20000.0,7807283.68
14/07,08:29,QRIS MPM 040100015 9360091531849563232403,0.0,21500.0,7828783.68
14/07,08:30,QRIS MPM 040100015 9360091830617346337403,0.0,15500.0,7844283.68
14/07,08:30,QRIS MPM 040100015 9360000812294919539403,0.0,12500.0,7856783.68
14/07,08:31,QRIS MPM 040100015 9360000812231113038403,0.0,7000.0,7863783.68
14/07,08:31,QRIS MPM 040100015 9360000812244399633403,0.0,12000.0,7875783.68
14/07,08:33,QRIS MPM 040100015 9360001410118071531403,0.0,9500.0,7885283.68
14/07,08:34,QRIS MPM 040100015 9360001410173723039403,0.0,3500.0,7888783.68
14/07,08:35,QRIS MPM 040100015 9360048417381389735403,0.0,7500.0,7896283.68
14/07,08:35,QRIS MPM 040100015 9360091530159978230403,0.0,13000.0,7909283.68
14/07,08:43,QRIS MPM 040100015 9360000812212861335403,0.0,28000.0,7937283.68
14/07,08:44,QRIS MPM 040100015 9360091531895326732403,0.0,12000.0,7949283.68
14/07,08:45,QRIS MPM 040100015 9360000210092006837403,0.0,10500.0,7959783.68
14/07,08:48,QRIS MPM 040100015 9360000210087204937403,0.0,3500.0,7963283.68
14/07,08:49,QRIS MPM 040100015 9360000210091924633403,0.0,11500.0,7974783.68
14/07,08:52,QRIS MPM 040100015 9360000911000085538403,0.0,6500.0,7981283.68
14/07,08:54,QRIS MPM 040100015 9360091531006209530403,0.0,6000.0,7987283.68
14/07,08:55,QRIS MPM 040100015 9360000910000120334403,0.0,6000.0,7993283.68
14/07,08:55,QRIS MPM 040100015 9360014710101216335403,0.0,27500.0,8020783.68
14/07,08:55,QRIS MPM 040100015 9360091532949191431403,0.0,3000.0,8023783.68
14/07,08:55,QRIS MPM 040100015 9360000812295314536403,0.0,10500.0,8034283.68
14/07,08:57,QRIS MPM 040100015 9360001410064642532403,0.0,15500.0,8049783.68
14/07,09:00,QRIS MPM 040100015 9360091539852930435403,0.0,9500.0,8059283.68
14/07,09:01,QRIS MPM 040100015 9360001410124914337403,0.0,5000.0,8064283.68
14/07,09:02,QRIS MPM 040100015 9360000210091949034403,0.0,27000.0,8091283.68
14/07,09:04,QRIS MPM 040100015 9360053515935591733403,0.0,12500.0,8103783.68
14/07,09:06,QRIS MPM 040100015 9360000210093236732403,0.0,9500.0,8113283.68
14/07,09:08,QRIS MPM 040100015 9360053515604029630403,0.0,17000.0,8130283.68
14/07,09:10,QRIS MPM 040100015 9360091538857517930403,0.0,9500.0,8139783.68
14/07,09:12,QRIS MPM 040100015 9360053513649282034403,0.0,16500.0,8156283.68
14/07,09:14,QRIS MPM 040100015 9360014710800140736403,0.0,13000.0,8169283.68
