TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
16/06,12:04,QRIS MPM 040100015 9360053513134240435403,0.0,19000.0,14545142.28
16/06,12:05,QRIS MPM 040100015 9360001410110477030403,0.0,17000.0,14562142.28
16/06,12:08,QRIS MPM 040100015 9360091535728386236403,0.0,10000.0,14572142.28
16/06,12:10,QRIS MPM 040100015 9360000210092465936403,0.0,5000.0,14577142.28
16/06,12:15,QRIS MPM 040100015 9360048418563710639403,0.0,23000.0,14600142.28
16/06,12:16,QRIS MPM 040100015 9360053514179756639403,0.0,18000.0,14618142.28
16/06,12:17,QRIS MPM 040100015 9360001410146883636403,0.0,25000.0,14643142.28
16/06,12:23,QRIS MPM 040100015 9360091530768570839403,0.0,16000.0,14659142.28
16/06,12:24,QRIS MPM 040100015 9360000210057190131403,0.0,13000.0,14672142.28
16/06,12:24,QRIS MPM 040100015 9360091537770724837403,0.0,12500.0,14684642.28
16/06,12:26,QRIS MPM 040100015 9360001410124086730403,0.0,3000.0,14687642.28
16/06,12:28,QRIS MPM 040100015 9360001410145992534403,0.0,10000.0,14697642.28
16/06,12:29,QRIS MPM 040100015 9360000210083397131403,0.0,10000.0,14707642.28
16/06,12:30,QRIS MPM 040100015 9360000210087166638403,0.0,10000.0,14717642.28
16/06,12:31,QRIS MPM 040100015 9360000812200062239403,0.0,6000.0,14723642.28
16/06,12:31,QRIS MPM 040100015 9360001410212780333403,0.0,7000.0,14730642.28
16/06,12:35,QRIS MPM 040100015 9360000812201998730403,0.0,13000.0,14743642.28
16/06,12:37,QRIS MPM 040100015 9360000210061074935403,0.0,14000.0,14757642.28
16/06,12:40,QRIS MPM 040100015 9360091535133245632403,0.0,11000.0,14768642.28
16/06,12:41,QRIS MPM 040100015 9360000812171040639403,0.0,10000.0,14778642.28
16/06,12:43,QRIS MPM 040100015 9360000210077730535403,0.0,6000.0,14784642.28
16/06,12:44,QRIS MPM 040100015 9360045112780676832403,0.0,7000.0,14791642.28
16/06,12:49,QRIS MPM 040100015 9360091534001130431403,0.0,6500.0,14798142.28
16/06,12:52,QRIS MPM 040100015 9360001410104413731403,0.0,9500.0,14807642.28
16/06,12:53,QRIS MPM 040100015 9360091830070316238403,0.0,3000.0,14810642.28
16/06,12:54,QRIS MPM 040100015 9360091535576097134403,0.0,3000.0,14813642.28
16/06,12:54,QRIS MPM 040100015 9360000210087902837403,0.0,3000.0,14816642.28
16/06,13:04,QRIS MPM 040100015 9360091534714185432403,0.0,6500.0,14823142.28
16/06,13:04,QRIS MPM 040100015 9360091830055887531403,0.0,4000.0,14827142.28
16/06,13:07,QRIS MPM 040100015 9360001410042781530403,0.0,4000.0,14831142.28
16/06,13:09,QRIS MPM 040100015 9360001410130204533403,0.0,13000.0,14844142.28
16/06,13:10,QRIS MPM 040100015 9360091830010535439403,0.0,5000.0,14849142.28
16/06,13:14,QRIS MPM 040100015 9360001410181978833403,0.0,5000.0,14854142.28
16/06,13:14,QRIS MPM 040100015 9360001410144985432403,0.0,13000.0,14867142.28
16/06,13:14,QRIS MPM 040100015 9360001410013520831403,0.0,10000.0,14877142.28
16/06,13:15,QRIS MPM 040100015 9360001410013520831403,0.0,10000.0,14887142.28
16/06,13:15,QRIS MPM 040100015 9360000210067987239403,0.0,10500.0,14897642.28
16/06,13:16,QRIS MPM 040100015 9360000210067987239403,0.0,10500.0,14908142.28
16/06,13:18,QRIS MPM 040100015 9360001410087630438403,0.0,4000.0,14912142.28
16/06,13:18,QRIS MPM 040100015 9360053517363437231403,0.0,7000.0,14919142.28
16/06,13:23,QRIS MPM 040100015 9360001410132242133403,0.0,13000.0,14932142.28
16/06,13:27,QRIS MPM 040100015 9360000210064933132403,0.0,16000.0,14948142.28
16/06,13:27,QRIS MPM 040100015 9360054210131257639403,0.0,17000.0,14965142.28
16/06,13:31,QRIS MPM 040100015 9360091430282685237403,0.0,6000.0,14971142.28
16/06,13:32,PENARIKAN TUNAI TABUNGAN 4102,6000000.0,0.0,8971142.28
16/06,13:33,QRIS MPM 040100015 9360000910000189634403,0.0,24500.0,8995642.28
16/06,13:34,QRIS MPM 040100015 9360091830144717631403,0.0,9000.0,9004642.28
16/06,13:40,QRIS MPM 040100015 9360000812211902436403,0.0,3000.0,9007642.28
16/06,13:45,QRIS MPM 040100015 9360001410101854535403,0.0,17000.0,9024642.28
16/06,13:58,QRIS MPM 040100015 9360091830239430131403,0.0,10000.0,9034642.28
16/06,14:00,QRIS MPM 040100015 9360000812174103434403,0.0,12000.0,9046642.28
16/06,14:10,QRIS MPM 040100015 9360001410189585134403,0.0,11500.0,9058142.28
16/06,14:19,QRIS MPM 040100015 9360091533407680835403,0.0,15000.0,9073142.28
16/06,14:21,QRIS MPM 040100015 9360091535282670939403,0.0,6000.0,9079142.28
16/06,14:21,QRIS MPM 040100015 9360091532076692533403,0.0,4000.0,9083142.28
16/06,14:21,QRIS MPM 040100015 9360091533407680835403,0.0,4500.0,9087642.28
16/06,14:26,QRIS MPM 040100015 9360000210082291232403,0.0,25000.0,9112642.28
16/06,14:34,QRIS MPM 040100015 9360091533402426434403,0.0,18000.0,9130642.28
16/06,14:45,QRIS MPM 040100015 9360091830267016737403,0.0,1000.0,9131642.28
16/06,14:48,QRIS MPM 040100015 9360001410013896336403,0.0,10000.0,9141642.28
16/06,14:50,QRIS MPM 040100015 9360091533584482232403,0.0,5500.0,9147142.28
16/06,15:09,QRIS MPM 040100015 9360053513475452732403,0.0,3000.0,9150142.28
16/06,15:11,QRIS MPM 040100015 9360091430167635931403,0.0,7000.0,9157142.28
16/06,15:12,QRIS MPM 040100015 9360091534951127330403,0.0,6500.0,9163642.28
16/06,15:14,QRIS MPM 040100015 936009113517169963403,0.0,9500.0,9173142.28
16/06,15:19,QRIS MPM 040100015 9360000812182133738403,0.0,17500.0,9190642.28
16/06,15:21,QRIS MPM 040100015 9360091532256064135403,0.0,4000.0,9194642.28
16/06,15:21,QRIS MPM 040100015 9360091533385537033403,0.0,7000.0,9201642.28
16/06,15:22,QRIS MPM 040100015 9360091530794353831403,0.0,3500.0,9205142.28
16/06,15:24,QRIS MPM 040100015 9360001410096559439403,0.0,3000.0,9208142.28
16/06,15:25,QRIS MPM 040100015 9360091531377448538403,0.0,4000.0,9212142.28
16/06,15:36,QRIS MPM 040100015 9360000210054660239403,0.0,8000.0,9220142.28
16/06,15:37,QRIS MPM 040100015 9360053512343176139403,0.0,7000.0,9227142.28
16/06,15:37,QRIS MPM 040100015 9360000210088148635403,0.0,9500.0,9236642.28
16/06,15:42,QRIS MPM 040100015 9360053512578405336403,0.0,3500.0,9240142.28
16/06,15:42,QRIS MPM 040100015 9360001410064642532403,0.0,15000.0,9255142.28
16/06,15:43,QRIS MPM 040100015 9360053517045091238403,0.0,23000.0,9278142.28
16/06,15:43,QRIS MPM 040100015 9360091535303415139403,0.0,7000.0,9285142.28
16/06,15:46,QRIS MPM 040100015 9360045112951321337403,0.0,11500.0,9296642.28
16/06,15:54,QRIS MPM 040100015 9360091830510349231403,0.0,6000.0,9302642.28
16/06,16:04,QRIS MPM 040100015 9360001410047715434403,0.0,5000.0,9307642.28
16/06,16:06,QRIS MPM 040100015 9360001410117943139403,0.0,13500.0,9321142.28
16/06,16:07,QRIS MPM 040100015 9360053511539658532403,0.0,12000.0,9333142.28
16/06,16:09,QRIS MPM 040100015 9360000210050815731403,0.0,8000.0,9341142.28
17/06,07:25,QRIS MPM 040100015 9360000210084737636403,0.0,3500.0,9344642.28
17/06,07:26,QRIS MPM 040100015 9360091531964597731403,0.0,5000.0,9349642.28
17/06,07:30,QRIS MPM 040100015 9360091533973777435403,0.0,17000.0,9366642.28
17/06,07:31,QRIS MPM 040100015 9360091430224144230403,0.0,6000.0,9372642.28
17/06,07:35,QRIS MPM 040100015 9360091535576097134403,0.0,9500.0,9382142.28
17/06,08:13,QRIS MPM 040100015 9360014710101212436403,0.0,16000.0,9398142.28
17/06,08:16,QRIS MPM 040100015 9360000210076504334403,0.0,8500.0,9406642.28
17/06,08:17,QRIS MPM 040100015 9360091533325892531403,0.0,7000.0,9413642.28
17/06,08:22,QRIS MPM 040100015 9360091536539703538403,0.0,5500.0,9419142.28
17/06,08:26,QRIS MPM 040100015 9360091536539703538403,0.0,12000.0,9431142.28
17/06,08:34,QRIS MPM 040100015 9360001410011256031403,0.0,13500.0,9444642.28
17/06,08:39,QRIS MPM 040100015 9360001410161079632403,0.0,24000.0,9468642.28
17/06,08:42,QRIS MPM 040100015 9360053519795114432403,0.0,16000.0,9484642.28
17/06,08:49,QRIS MPM 040100015 9360000812295874637403,0.0,8500.0,9493142.28
17/06,08:49,QRIS MPM 040100015 9360091830154454339403,0.0,5500.0,9498642.28
17/06,08:50,QRIS MPM 040100015 9360000210091660231403,0.0,16000.0,9514642.28
17/06,08:51,QRIS MPM 040100015 9360091430328338733403,0.0,13000.0,9527642.28
17/06,08:52,QRIS MPM 040100015 9360091830520508239403,0.0,20000.0,9547642.28
17/06,08:58,QRIS MPM 040100015 9360053517869195231403,0.0,13000.0,9560642.28
17/06,09:00,QRIS MPM 040100015 9360001410124914337403,0.0,11000.0,9571642.28
17/06,09:05,QRIS MPM 040100015 9360053518449276237403,0.0,15000.0,9586642.28
17/06,09:13,QRIS MPM 040100015 9360091830156094130403,0.0,13000.0,9599642.28
17/06,09:28,QRIS MPM 040100015 9360091534838049232403,0.0,16000.0,9615642.28
17/06,09:30,QRIS MPM 040100015 9360001410176683532403,0.0,5000.0,9620642.28
17/06,09:31,QRIS MPM 040100015 9360053515711944633403,0.0,9500.0,9630142.28
17/06,09:31,QRIS MPM 040100015 9360000210081951639403,0.0,11500.0,9641642.28
17/06,09:32,QRIS MPM 040100015 9360000210083122330403,0.0,13000.0,9654642.28
17/06,09:32,QRIS MPM 040100015 9360045112982240038403,0.0,3000.0,9657642.28
17/06,09:37,QRIS MPM 040100015 9360000210073404531403,0.0,22000.0,9679642.28
17/06,09:40,QRIS MPM 040100015 936009113517169963403,0.0,16500.0,9696142.28
17/06,09:43,QRIS MPM 040100015 9360000812294936930403,0.0,6000.0,9702142.28
17/06,09:45,QRIS MPM 040100015 9360091539112828338403,0.0,13500.0,9715642.28
17/06,09:46,QRIS MPM 040100015 9360000210088023831403,0.0,6500.0,9722142.28
17/06,09:48,QRIS MPM 040100015 9360091530233732931403,0.0,14500.0,9736642.28
17/06,09:48,QRIS MPM 040100015 9360000812207440139403,0.0,35000.0,9771642.28
17/06,09:49,QRIS MPM 040100015 9360053517996599434403,0.0,6000.0,9777642.28
17/06,09:55,QRIS MPM 040100015 9360000210091883938403,0.0,9000.0,9786642.28
17/06,09:57,QRIS MPM 040100015 9360091532636245033403,0.0,6500.0,9793142.28
17/06,10:01,QRIS MPM 040100015 9360001410189233131403,0.0,19000.0,9812142.28
17/06,10:02,QRIS MPM 040100015 9360001410189233131403,0.0,3000.0,9815142.28
17/06,10:02,QRIS MPM 040100015 9360053512624570135403,0.0,13000.0,9828142.28
17/06,10:02,QRIS MPM 040100015 9360091536459482538403,0.0,3500.0,9831642.28
17/06,10:07,QRIS MPM 040100015 9360091288961702938403,0.0,3000.0,9834642.28
17/06,10:16,QRIS MPM 040100015 9360014710800140736403,0.0,16000.0,9850642.28
17/06,10:17,QRIS MPM 040100015 9360091600005023331403,0.0,11000.0,9861642.28
17/06,10:17,QRIS MPM 040100015 9360014710800140736403,0.0,6000.0,9867642.28
17/06,10:18,QRIS MPM 040100015 9360091531751259535403,0.0,7000.0,9874642.28
17/06,10:20,QRIS MPM 040100015 9360050110098534336403,0.0,5000.0,9879642.28
17/06,10:22,QRIS MPM 040100015 9360091285393001932403,0.0,8500.0,9888142.28
17/06,10:22,QRIS MPM 040100015 9360000812295314536403,0.0,12000.0,9900142.28
17/06,10:24,QRIS MPM 040100015 9360000210058918237403,0.0,16500.0,9916642.28
17/06,10:29,QRIS MPM 040100015 9360021311000125237403,0.0,6000.0,9922642.28
17/06,10:38,QRIS MPM 040100015 9360091830422977835403,0.0,6000.0,9928642.28
17/06,10:39,QRIS MPM 040100015 9360000210091770332403,0.0,24500.0,9953142.28
17/06,10:40,QRIS MPM 040100015 9360000812136620836403,0.0,14500.0,9967642.28
17/06,10:42,QRIS MPM 040100015 9360053515604029630403,0.0,9500.0,9977142.28
17/06,10:42,QRIS MPM 040100015 9360091531377448538403,0.0,6500.0,9983642.28
17/06,10:43,QRIS MPM 040100015 9360001410096559439403,0.0,13000.0,9996642.28
17/06,10:44,QRIS MPM 040100015 9360000210091895334403,0.0,16000.0,10012642.28
17/06,10:45,QRIS MPM 040100015 9360091600005260733403,0.0,17000.0,10029642.28
17/06,10:46,QRIS MPM 040100015 9360045112681649530403,0.0,6000.0,10035642.28
17/06,10:47,QRIS MPM 040100015 9360053513473447938403,0.0,8500.0,10044142.28
17/06,10:48,QRIS MPM 040100015 9360001410090467534403,0.0,13500.0,10057642.28
17/06,10:55,QRIS MPM 040100015 9360053516660914538403,0.0,8000.0,10065642.28
17/06,11:12,QRIS MPM 040100015 9360091531509165636403,0.0,6000.0,10071642.28
17/06,11:20,QRIS MPM 040100015 9360001410135804837403,0.0,8500.0,10080142.28
17/06,11:21,QRIS MPM 040100015 9360048416261042237403,0.0,9500.0,10089642.28
17/06,11:31,QRIS MPM 040100015 9360091530064858536403,0.0,7500.0,10097142.28
17/06,11:35,QRIS MPM 040100015 9360091533551811536403,0.0,3000.0,10100142.28
17/06,11:46,QRIS MPM 040100015 9360091830293243334403,0.0,7000.0,10107142.28
17/06,11:48,QRIS MPM 040100015 9360091536366471836403,0.0,8500.0,10115642.28
17/06,11:49,QRIS MPM 040100015 9360001410093860436403,0.0,23000.0,10138642.28
17/06,11:50,QRIS MPM 040100015 9360091531111492739403,0.0,22000.0,10160642.28
17/06,11:52,QRIS MPM 040100015 9360000812243952634403,0.0,32000.0,10192642.28
17/06,12:00,QRIS MPM 040100015 9360001410157235236403,0.0,24000.0,10216642.28
17/06,12:05,QRIS MPM 040100015 9360014710800181931403,0.0,9000.0,10225642.28
17/06,12:07,QRIS MPM 040100015 9360000210093611131403,0.0,13000.0,10238642.28
17/06,12:10,QRIS MPM 040100015 9360091830077722132403,0.0,5000.0,10243642.28
17/06,12:12,QRIS MPM 040100015 9360053510148978037403,0.0,17500.0,10261142.28
17/06,12:12,QRIS MPM 040100015 9360000210078572732403,0.0,19000.0,10280142.28
17/06,12:12,QRIS MPM 040100015 9360001410104128630403,0.0,6000.0,10286142.28
17/06,12:12,QRIS MPM 040100015 9360053516515993331403,0.0,10000.0,10296142.28
17/06,12:14,QRIS MPM 040100015 9360045111216931737403,0.0,6000.0,10302142.28
17/06,12:14,QRIS MPM 040100015 9360000210080178039403,0.0,5000.0,10307142.28
17/06,12:16,QRIS MPM 040100015 9360001410013896336403,0.0,8000.0,10315142.28
17/06,12:16,QRIS MPM 040100015 9360091531159844836403,0.0,4000.0,10319142.28
17/06,12:19,QRIS MPM 040100015 9360091533363303430403,0.0,25000.0,10344142.28
17/06,12:23,QRIS MPM 040100015 9360001410224792536403,0.0,14500.0,10358642.28
17/06,12:23,QRIS MPM 040100015 9360091534838049232403,0.0,6000.0,10364642.28
17/06,12:24,QRIS MPM 040100015 9360091288961702938403,0.0,10000.0,10374642.28
17/06,12:24,QRIS MPM 040100015 9360091533224189033403,0.0,10000.0,10384642.28
17/06,12:26,QRIS MPM 040100015 9360001410204766931403,0.0,16000.0,10400642.28
17/06,12:33,QRIS MPM 040100015 9360053515390209132403,0.0,18000.0,10418642.28
17/06,12:34,QRIS MPM 040100015 9360053514172953936403,0.0,18000.0,10436642.28
17/06,12:34,QRIS MPM 040100015 9360091535133245632403,0.0,7000.0,10443642.28
17/06,12:35,QRIS MPM 040100015 9360091537692011133403,0.0,18000.0,10461642.28
17/06,12:36,QRIS MPM 040100015 9360000210053026838403,0.0,13000.0,10474642.28
17/06,12:37,QRIS MPM 040100015 9360001410104413731403,0.0,12000.0,10486642.28
17/06,12:37,QRIS MPM 040100015 9360053517145134738403,0.0,13000.0,10499642.28
17/06,12:38,QRIS MPM 040100015 9360091430319086134403,0.0,7000.0,10506642.28
17/06,12:38,QRIS MPM 040100015 9360000910000578033403,0.0,12000.0,10518642.28
17/06,12:38,QRIS MPM 040100015 9360000210071857635403,0.0,22000.0,10540642.28
17/06,12:39,QRIS MPM 040100015 9360000912000610636403,0.0,30000.0,10570642.28
17/06,12:48,QRIS MPM 040100015 9360001410093138837403,0.0,4000.0,10574642.28
17/06,12:49,QRIS MPM 040100015 9360091535522216536403,0.0,8500.0,10583142.28
17/06,12:49,QRIS MPM 040100015 9360000812112782732403,0.0,3000.0,10586142.28
17/06,12:53,QRIS MPM 040100015 9360053513930186134403,0.0,15000.0,10601142.28
17/06,12:53,QRIS MPM 040100015 9360053519692034437403,0.0,8000.0,10609142.28
17/06,12:59,QRIS MPM 040100015 9360000210064933132403,0.0,15500.0,10624642.28
17/06,13:04,QRIS MPM 040100015 9360091530676747732403,0.0,13000.0,10637642.28
17/06,13:04,QRIS MPM 040100015 9360011011063885333403,0.0,3000.0,10640642.28
17/06,13:04,QRIS MPM 040100015 9360001410075549630403,0.0,20000.0,10660642.28
17/06,13:06,QRIS MPM 040100015 9360091830253916134403,0.0,4000.0,10664642.28
17/06,13:08,QRIS MPM 040100015 9360091539624304637403,0.0,12500.0,10677142.28
17/06,13:21,QRIS MPM 040100015 9360000210057213634403,0.0,8000.0,10685142.28
17/06,13:23,QRIS MPM 040100015 9360000210057213634403,0.0,2500.0,10687642.28
17/06,13:43,QRIS MPM 040100015 9360000210088023831403,0.0,12000.0,10699642.28
17/06,13:49,QRIS MPM 040100015 9360000210049927434403,0.0,12500.0,10712142.28
17/06,13:51,QRIS MPM 040100015 9360000912000438431403,0.0,10000.0,10722142.28
17/06,14:01,QRIS MPM 040100015 9360000210088023831403,0.0,7000.0,10729142.28
17/06,14:03,QRIS MPM 040100015 9360045112780676832403,0.0,11000.0,10740142.28
17/06,14:05,QRIS MPM 040100015 9360001410013520831403,0.0,12000.0,10752142.28
17/06,14:18,QRIS MPM 040100015 9360000210067987239403,0.0,21000.0,10773142.28
17/06,14:20,QRIS MPM 040100015 9360000812166635936403,0.0,6000.0,10779142.28
17/06,14:29,QRIS MPM 040100015 9360091536177129930403,0.0,11000.0,10790142.28
17/06,14:37,QRIS MPM 040100015 9360091534672289335403,0.0,6500.0,10796642.28
17/06,14:40,QRIS MPM 040100015 9360000812221252833403,0.0,15000.0,10811642.28
17/06,14:49,QRIS MPM 040100015 9360001410013896336403,0.0,6000.0,10817642.28
17/06,14:51,QRIS MPM 040100015 9360001410110477030403,0.0,3000.0,10820642.28
17/06,14:52,QRIS MPM 040100015 9360091534721446036403,0.0,2000.0,10822642.28
17/06,15:07,QRIS MPM 040100015 9360014710800181931403,0.0,6000.0,10828642.28
17/06,15:10,QRIS MPM 040100015 9360000812244669035403,0.0,6000.0,10834642.28
17/06,15:30,QRIS MPM 040100015 9360053518736306638403,0.0,6500.0,10841142.28
17/06,15:31,QRIS MPM 040100015 9360091532055565734403,0.0,24000.0,10865142.28
17/06,15:40,QRIS MPM 040100015 9360091534610524130403,0.0,5000.0,10870142.28
18/06,07:28,QRIS MPM 040100015 9360053510299507134403,0.0,8500.0,10878642.28
18/06,07:39,QRIS MPM 040100015 9360001410110299238403,0.0,10000.0,10888642.28
18/06,07:39,QRIS MPM 040100015 9360053514499058137403,0.0,9500.0,10898142.28
18/06,07:47,QRIS MPM 040100015 9360000910000031232403,0.0,16000.0,10914142.28
18/06,07:52,QRIS MPM 040100015 9360053517232772930403,0.0,7000.0,10921142.28
18/06,08:03,QRIS MPM 040100015 9360000812201998730403,0.0,19000.0,10940142.28
18/06,08:07,QRIS MPM 040100015 9360000812267897132403,0.0,6500.0,10946642.28
18/06,08:09,QRIS MPM 040100015 9360053511429913639403,0.0,9000.0,10955642.28
18/06,08:14,QRIS MPM 040100015 9360053610590035433403,0.0,29000.0,10984642.28
18/06,08:17,QRIS MPM 040100015 9360048417811044932403,0.0,3000.0,10987642.28
18/06,08:17,QRIS MPM 040100015 9360000812236497536403,0.0,8000.0,10995642.28
18/06,08:18,QRIS MPM 040100015 9360001410136404036403,0.0,20000.0,11015642.28
18/06,08:28,QRIS MPM 040100015 9360001410022765738403,0.0,5000.0,11020642.28
18/06,08:31,QRIS MPM 040100015 9360001410039974537403,0.0,14000.0,11034642.28
18/06,08:42,QRIS MPM 040100015 9360091285393001932403,0.0,4000.0,11038642.28
18/06,08:45,QRIS MPM 040100015 9360091430319086134403,0.0,10000.0,11048642.28
18/06,08:49,QRIS MPM 040100015 9360001410096964530403,0.0,18000.0,11066642.28
18/06,08:50,QRIS MPM 040100015 9360091536539703538403,0.0,20000.0,11086642.28
18/06,08:50,QRIS MPM 040100015 9360091830292300934403,0.0,8000.0,11094642.28
18/06,08:56,QRIS MPM 040100015 9360000812295874637403,0.0,8500.0,11103142.28
18/06,08:57,QRIS MPM 040100015 9360000210051995834403,0.0,13000.0,11116142.28
18/06,08:59,QRIS MPM 040100015 9360001410204766931403,0.0,7500.0,11123642.28
18/06,09:00,QRIS MPM 040100015 9360053518015682136403,0.0,9000.0,11132642.28
18/06,09:01,QRIS MPM 040100015 9360053515507430730403,0.0,19000.0,11151642.28
18/06,09:03,QRIS MPM 040100015 9360001410048178436403,0.0,5000.0,11156642.28
18/06,09:05,QRIS MPM 040100015 9360000210056596136403,0.0,100000.0,11256642.28
18/06,09:06,QRIS MPM 040100015 9360001410142138035403,0.0,12000.0,11268642.28
18/06,09:07,QRIS MPM 040100015 9360000210068963239403,0.0,14000.0,11282642.28
18/06,09:07,QRIS MPM 040100015 9360053512343714932403,0.0,3500.0,11286142.28
18/06,09:12,QRIS MPM 040100015 9360091538725373330403,0.0,18500.0,11304642.28
18/06,09:12,QRIS MPM 040100015 9360091430224144230403,0.0,3000.0,11307642.28
18/06,09:13,QRIS MPM 040100015 9360091534951127330403,0.0,8000.0,11315642.28
18/06,09:17,QRIS MPM 040100015 9360091534610524130403,0.0,8000.0,11323642.28
18/06,09:25,QRIS MPM 040100015 9360091536604993331403,0.0,10500.0,11334142.28
18/06,09:26,QRIS MPM 040100015 9360000913000032136403,0.0,7000.0,11341142.28
18/06,09:31,QRIS MPM 040100015 9360053512915276838403,0.0,6000.0,11347142.28
18/06,09:33,QRIS MPM 040100015 9360050110060890934403,0.0,10000.0,11357142.28
18/06,09:34,QRIS MPM 040100015 9360091830294391336403,0.0,3500.0,11360642.28
18/06,09:34,QRIS MPM 040100015 9360001410215265032403,0.0,5000.0,11365642.28
18/06,09:35,QRIS MPM 040100015 9360091532071760331403,0.0,2000.0,11367642.28
18/06,09:44,QRIS MPM 040100015 9360014710200221034403,0.0,13000.0,11380642.28
18/06,09:47,QRIS MPM 040100015 9360091531028635638403,0.0,9000.0,11389642.28
18/06,09:52,QRIS MPM 040100015 9360091532015937434403,0.0,3000.0,11392642.28
18/06,09:53,QRIS MPM 040100015 9360053514761762036403,0.0,13000.0,11405642.28
18/06,09:54,QRIS MPM 040100015 9360091830205549034403,0.0,3000.0,11408642.28
18/06,09:56,QRIS MPM 040100015 9360045112658718036403,0.0,16000.0,11424642.28
18/06,09:57,QRIS MPM 040100015 9360000910000603433403,0.0,15500.0,11440142.28
18/06,10:00,QRIS MPM 040100015 9360000210073575637403,0.0,10000.0,11450142.28
18/06,10:00,QRIS MPM 040100015 9360001410229890935403,0.0,16500.0,11466642.28
18/06,10:01,QRIS MPM 040100015 9360091830141312635403,0.0,6000.0,11472642.28
18/06,10:02,QRIS MPM 040100015 9360054250424348035403,0.0,4500.0,11477142.28
18/06,10:02,QRIS MPM 040100015 9360001410182707334403,0.0,27500.0,11504642.28
18/06,10:03,QRIS MPM 040100015 9360091282123770630403,0.0,25500.0,11530142.28
18/06,10:05,QRIS MPM 040100015 9360001410203815436403,0.0,10000.0,11540142.28
18/06,10:07,QRIS MPM 040100015 9360000210071535831403,0.0,18500.0,11558642.28
18/06,10:08,QRIS MPM 040100015 9360000812187845438403,0.0,42000.0,11600642.28
18/06,10:12,QRIS MPM 040100015 9360091430225603831403,0.0,4000.0,11604642.28
18/06,10:15,QRIS MPM 040100015 9360014710101214231403,0.0,16000.0,11620642.28
18/06,10:17,QRIS MPM 040100015 9360091430250513039403,0.0,11000.0,11631642.28
18/06,10:22,QRIS MPM 040100015 9360001410142037136403,0.0,10000.0,11641642.28
18/06,10:24,QRIS MPM 040100015 9360091537519589538403,0.0,13000.0,11654642.28
18/06,10:24,QRIS MPM 040100015 9360091830303270038403,0.0,12000.0,11666642.28
18/06,10:26,QRIS MPM 040100015 9360048416261042237403,0.0,13500.0,11680142.28
18/06,10:28,QRIS MPM 040100015 9360001410096559439403,0.0,7500.0,11687642.28
18/06,10:29,QRIS MPM 040100015 9360000210101815133403,0.0,9000.0,11696642.28
18/06,10:31,QRIS MPM 040100015 9360091532282651738403,0.0,11500.0,11708142.28
18/06,10:32,QRIS MPM 040100015 9360091532067086439403,0.0,3500.0,11711642.28
18/06,10:34,QRIS MPM 040100015 9360000210093236732403,0.0,10000.0,11721642.28
18/06,10:35,QRIS MPM 040100015 9360000812171040639403,0.0,23000.0,11744642.28
18/06,10:35,QRIS MPM 040100015 9360000210067987239403,0.0,9000.0,11753642.28
18/06,10:37,QRIS MPM 040100015 9360091831535631933403,0.0,12500.0,11766142.28
18/06,10:37,QRIS MPM 040100015 9360001410115989733403,0.0,8500.0,11774642.28
18/06,10:37,QRIS MPM 040100015 9360001410030189934403,0.0,11000.0,11785642.28
18/06,10:37,QRIS MPM 040100015 9360091830345993537403,0.0,10000.0,11795642.28
18/06,10:42,QRIS MPM 040100015 9360000812116204632403,0.0,6000.0,11801642.28
18/06,10:43,QRIS MPM 040100015 9360001410164302435403,0.0,11000.0,11812642.28
18/06,10:43,QRIS MPM 040100015 9360001410135804837403,0.0,14000.0,11826642.28
18/06,10:47,QRIS MPM 040100015 9360053518235012337403,0.0,63000.0,11889642.28
18/06,10:48,QRIS MPM 040100015 9360053513871195731403,0.0,7000.0,11896642.28
18/06,10:50,QRIS MPM 040100015 9360014710800140736403,0.0,10000.0,11906642.28
18/06,10:51,QRIS MPM 040100015 9360091534667102931403,0.0,12000.0,11918642.28
18/06,10:53,QRIS MPM 040100015 9360091430356354833403,0.0,12000.0,11930642.28
18/06,10:55,QRIS MPM 040100015 9360001410139248335403,0.0,4000.0,11934642.28
18/06,10:57,QRIS MPM 040100015 9360091533391315730403,0.0,11500.0,11946142.28
18/06,11:01,QRIS MPM 040100015 9360001410147714239403,0.0,10500.0,11956642.28
18/06,11:04,QRIS MPM 040100015 9360091531910174237403,0.0,15000.0,11971642.28
18/06,11:17,QRIS MPM 040100015 9360091534838049232403,0.0,7000.0,11978642.28
18/06,11:19,QRIS MPM 040100015 9360000812079662436403,0.0,10000.0,11988642.28
18/06,11:31,QRIS MPM 040100015 9360091430268159435403,0.0,14000.0,12002642.28
18/06,11:32,QRIS MPM 040100015 9360053514296428830403,0.0,6000.0,12008642.28
18/06,11:34,QRIS MPM 040100015 9360053516412814039403,0.0,18500.0,12027142.28
18/06,11:34,QRIS MPM 040100015 9360091430298891430403,0.0,16000.0,12043142.28
18/06,11:34,QRIS MPM 040100015 9360091536727447438403,0.0,16500.0,12059642.28
18/06,11:35,QRIS MPM 040100015 9360091430298891430403,0.0,3000.0,12062642.28
18/06,11:37,QRIS MPM 040100015 9360000912000457330403,0.0,16000.0,12078642.28
18/06,11:41,QRIS MPM 040100015 9360091532162174931403,0.0,10500.0,12089142.28
18/06,11:43,QRIS MPM 040100015 9360000210064665434403,0.0,17000.0,12106142.28
18/06,11:46,QRIS MPM 040100015 9360091531983141838403,0.0,5000.0,12111142.28
