TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
19/05,08:42,QRIS MPM 040100015 9360053516932576030403,0.0,18000.0,12866884.65
19/05,08:48,QRIS MPM 040100015 9360000210076871937403,0.0,14000.0,12880884.65
19/05,08:57,QRIS MPM 040100015 9360091430054521636403,0.0,27500.0,12908384.65
19/05,08:58,QRIS MPM 040100015 9360014710800140736403,0.0,3000.0,12911384.65
19/05,09:01,QRIS MPM 040100015 9360000812275904330403,0.0,28000.0,12939384.65
19/05,09:01,QRIS MPM 040100015 9360091830405676036403,0.0,7000.0,12946384.65
19/05,09:02,QRIS MPM 040100015 9360091532091054839403,0.0,8000.0,12954384.65
19/05,09:02,QRIS MPM 040100015 9360091531317937031403,0.0,21000.0,12975384.65
19/05,09:04,QRIS MPM 040100015 9360000210057213634403,0.0,19000.0,12994384.65
19/05,09:05,QRIS MPM 040100015 9360001410135175132403,0.0,3000.0,12997384.65
19/05,09:05,QRIS MPM 040100015 9360091539074100130403,0.0,14000.0,13011384.65
19/05,09:06,QRIS MPM 040100015 9360001410135175132403,0.0,3000.0,13014384.65
19/05,09:06,QRIS MPM 040100015 9360053513773046032403,0.0,9500.0,13023884.65
19/05,09:06,QRIS MPM 040100015 9360091533250414536403,0.0,19000.0,13042884.65
19/05,09:08,QRIS MPM 040100015 9360091530983186239403,0.0,5000.0,13047884.65
19/05,09:08,QRIS MPM 040100015 9360091533370725931403,0.0,9000.0,13056884.65
19/05,09:08,QRIS MPM 040100015 9360000210087316035403,0.0,21000.0,13077884.65
19/05,09:12,QRIS MPM 040100015 9360091430279419432403,0.0,10000.0,13087884.65
19/05,09:13,QRIS MPM 040100015 9360053510535529534403,0.0,7000.0,13094884.65
19/05,09:15,QRIS MPM 040100015 9360000210071162437403,0.0,16000.0,13110884.65
19/05,09:19,QRIS MPM 040100015 9360091536126497832403,0.0,16500.0,13127384.65
19/05,09:20,QRIS MPM 040100015 9360001410090467534403,0.0,8500.0,13135884.65
19/05,09:20,QRIS MPM 040100015 9360053513134240435403,0.0,17000.0,13152884.65
19/05,09:21,QRIS MPM 040100015 9360000210078066939403,0.0,5000.0,13157884.65
19/05,09:21,QRIS MPM 040100015 9360091430274976234403,0.0,16000.0,13173884.65
19/05,09:22,QRIS MPM 040100015 9360000210060975236403,0.0,11500.0,13185384.65
19/05,09:22,QRIS MPM 040100015 9360091537114609734403,0.0,7000.0,13192384.65
19/05,09:22,QRIS MPM 040100015 9360001410210535432403,0.0,20000.0,13212384.65
19/05,09:24,QRIS MPM 040100015 9360091531860274738403,0.0,6500.0,13218884.65
19/05,09:25,QRIS MPM 040100015 9360091535465299335403,0.0,6000.0,13224884.65
19/05,09:26,QRIS MPM 040100015 9360011010001276434403,0.0,16000.0,13240884.65
19/05,09:27,QRIS MPM 040100015 9360091830216305438403,0.0,9500.0,13250384.65
19/05,09:27,QRIS MPM 040100015 9360000210070846636403,0.0,8000.0,13258384.65
19/05,09:27,QRIS MPM 040100015 9360001410001020230403,0.0,18000.0,13276384.65
19/05,09:28,QRIS MPM 040100015 9360000210092485534403,0.0,20000.0,13296384.65
19/05,09:29,QRIS MPM 040100015 9360091430302640234403,0.0,16500.0,13312884.65
19/05,09:30,QRIS MPM 040100015 9360045111412829835403,0.0,20500.0,13333384.65
19/05,09:32,QRIS MPM 040100015 9360091830464982335403,0.0,13000.0,13346384.65
19/05,09:32,QRIS MPM 040100015 9360000210084835636403,0.0,12500.0,13358884.65
19/05,09:33,QRIS MPM 040100015 9360000912000007230403,0.0,5000.0,13363884.65
19/05,09:34,QRIS MPM 040100015 9360045112413467836403,0.0,9500.0,13373384.65
19/05,09:34,QRIS MPM 040100015 9360091430280912431403,0.0,14000.0,13387384.65
19/05,09:35,QRIS MPM 040100015 9360000812213198131403,0.0,11000.0,13398384.65
19/05,09:36,QRIS MPM 040100015 9360000210056669339403,0.0,14000.0,13412384.65
19/05,09:38,QRIS MPM 040100015 9360091532162174931403,0.0,18000.0,13430384.65
19/05,09:39,QRIS MPM 040100015 9360000210073016336403,0.0,7500.0,13437884.65
19/05,09:40,QRIS MPM 040100015 9360000210086575931403,0.0,12000.0,13449884.65
19/05,09:40,QRIS MPM 040100015 9360091535501467730403,0.0,8500.0,13458384.65
19/05,09:40,QRIS MPM 040100015 9360000210067987239403,0.0,13000.0,13471384.65
19/05,09:40,QRIS MPM 040100015 9360091531153433335403,0.0,2000.0,13473384.65
19/05,09:41,QRIS MPM 040100015 9360001410007973433403,0.0,3000.0,13476384.65
19/05,09:41,QRIS MPM 040100015 9360053514180977430403,0.0,9000.0,13485384.65
19/05,09:41,QRIS MPM 040100015 9360045112929485139403,0.0,15000.0,13500384.65
19/05,09:42,QRIS MPM 040100015 9360001410029684733403,0.0,11000.0,13511384.65
19/05,09:45,QRIS MPM 040100015 9360091533088572335403,0.0,6000.0,13517384.65
19/05,09:45,QRIS MPM 040100015 9360000210076839539403,0.0,10000.0,13527384.65
19/05,09:47,QRIS MPM 040100015 9360000812262343932403,0.0,11000.0,13538384.65
19/05,09:50,QRIS MPM 040100015 9360053515090168133403,0.0,5500.0,13543884.65
19/05,09:52,QRIS MPM 040100015 9360091531265588335403,0.0,16500.0,13560384.65
19/05,09:53,QRIS MPM 040100015 9360053512711251334403,0.0,13000.0,13573384.65
19/05,09:55,QRIS MPM 040100015 9360091531910174237403,0.0,15000.0,13588384.65
19/05,09:59,QRIS MPM 040100015 9360001410034082332403,0.0,4000.0,13592384.65
19/05,10:00,QRIS MPM 040100015 9360047210558333235403,0.0,15000.0,13607384.65
19/05,10:00,QRIS MPM 040100015 9360047210558333235403,0.0,2000.0,13609384.65
19/05,10:06,QRIS MPM 040100015 9360001410090529030403,0.0,16500.0,13625884.65
19/05,10:07,QRIS MPM 040100015 9360000812136620836403,0.0,11000.0,13636884.65
19/05,10:09,QRIS MPM 040100015 9360053518015682136403,0.0,15000.0,13651884.65
19/05,10:09,QRIS MPM 040100015 9360000812242094038403,0.0,21000.0,13672884.65
19/05,10:12,QRIS MPM 040100015 9360091831225303437403,0.0,27500.0,13700384.65
19/05,10:18,QRIS MPM 040100015 9360091536459482538403,0.0,15000.0,13715384.65
19/05,10:18,QRIS MPM 040100015 9360053514296428830403,0.0,6000.0,13721384.65
19/05,10:22,QRIS MPM 040100015 9360000210091921631403,0.0,10500.0,13731884.65
19/05,10:22,QRIS MPM 040100015 9360091534838049232403,0.0,11000.0,13742884.65
19/05,10:24,QRIS MPM 040100015 9360053511047162435403,0.0,9000.0,13751884.65
19/05,10:24,QRIS MPM 040100015 9360001410110585233403,0.0,6000.0,13757884.65
19/05,10:25,QRIS MPM 040100015 9360053515711944633403,0.0,5500.0,13763384.65
19/05,10:25,QRIS MPM 040100015 9360000812216321732403,0.0,6500.0,13769884.65
19/05,10:35,QRIS MPM 040100015 9360000210060031336403,0.0,17000.0,13786884.65
19/05,10:42,QRIS MPM 040100015 9360000210043242234403,0.0,16000.0,13802884.65
19/05,10:42,QRIS MPM 040100015 9360000812237774237403,0.0,7000.0,13809884.65
19/05,10:48,QRIS MPM 040100015 9360091533770023438403,0.0,13000.0,13822884.65
19/05,10:48,QRIS MPM 040100015 9360091531784750332403,0.0,12000.0,13834884.65
19/05,10:51,QRIS MPM 040100015 9360000913000664130403,0.0,28000.0,13862884.65
19/05,10:59,QRIS MPM 040100015 9360091534691772539403,0.0,6000.0,13868884.65
19/05,11:15,QRIS MPM 040100015 9360053512687766032403,0.0,21500.0,13890384.65
19/05,11:17,QRIS MPM 040100015 9360091830991965631403,0.0,7000.0,13897384.65
19/05,11:18,QRIS MPM 040100015 9360000210056875032403,0.0,13000.0,13910384.65
19/05,11:23,QRIS MPM 040100015 9360091830182594439403,0.0,8000.0,13918384.65
19/05,11:24,QRIS MPM 040100015 9360091830168101033403,0.0,8000.0,13926384.65
19/05,11:24,QRIS MPM 040100015 9360091531280787237403,0.0,9000.0,13935384.65
19/05,11:30,QRIS MPM 040100015 9360091531448022239403,0.0,1500.0,13936884.65
19/05,11:38,QRIS MPM 040100015 9360000812021311731403,0.0,13000.0,13949884.65
19/05,11:40,QRIS MPM 040100015 9360000210050815731403,0.0,13000.0,13962884.65
19/05,11:42,QRIS MPM 040100015 9360001410044447333403,0.0,8000.0,13970884.65
19/05,11:55,QRIS MPM 040100015 9360014710101244937403,0.0,11000.0,13981884.65
19/05,11:58,QRIS MPM 040100015 9360053517452255335403,0.0,5500.0,13987384.65
19/05,12:10,QRIS MPM 040100015 9360000210068817534403,0.0,13000.0,14000384.65
19/05,12:19,QRIS MPM 040100015 9360091533443978030403,0.0,9000.0,14009384.65
19/05,12:23,QRIS MPM 040100015 9360045111030071133403,0.0,7000.0,14016384.65
19/05,12:24,QRIS MPM 040100015 9360091830292300934403,0.0,5000.0,14021384.65
19/05,12:24,QRIS MPM 040100015 9360091830292300934403,0.0,500.0,14021884.65
19/05,12:26,QRIS MPM 040100015 9360091534924096137403,0.0,3000.0,14024884.65
19/05,12:28,QRIS MPM 040100015 9360014710800167731403,0.0,117000.0,14141884.65
19/05,12:34,QRIS MPM 040100015 9360000210056596136403,0.0,16000.0,14157884.65
19/05,12:36,QRIS MPM 040100015 9360000210087596139403,0.0,3000.0,14160884.65
19/05,12:39,QRIS MPM 040100015 9360053519091935936403,0.0,6000.0,14166884.65
19/05,12:46,QRIS MPM 040100015 9360000210059181239403,0.0,8000.0,14174884.65
19/05,12:50,QRIS MPM 040100015 9360014710101255534403,0.0,10000.0,14184884.65
19/05,12:57,QRIS MPM 040100015 9360000210093236732403,0.0,4000.0,14188884.65
19/05,12:58,QRIS MPM 040100015 9360091810310163738403,0.0,8000.0,14196884.65
19/05,13:01,QRIS MPM 040100015 9360001410074926631403,0.0,10000.0,14206884.65
19/05,13:02,QRIS MPM 040100015 9360001410074926631403,0.0,10000.0,14216884.65
19/05,13:16,QRIS MPM 040100015 9360000210077092231403,0.0,10000.0,14226884.65
19/05,13:16,QRIS MPM 040100015 9360000812196996739403,0.0,10000.0,14236884.65
19/05,14:06,QRIS MPM 040100015 9360001410034937738403,0.0,15000.0,14251884.65
19/05,14:30,QRIS MPM 040100015 9360045111417049638403,0.0,125000.0,14376884.65
19/05,14:53,QRIS MPM 040100015 9360053515485977231403,0.0,10000.0,14386884.65
19/05,15:18,QRIS MPM 040100015 9360091531510313333403,0.0,6500.0,14393384.65
19/05,15:20,QRIS MPM 040100015 9360091830453491638403,0.0,6000.0,14399384.65
20/05,07:15,QRIS MPM 040100015 9360053514180977430403,0.0,2500.0,14401884.65
20/05,07:16,QRIS MPM 040100015 9360000912001084235403,0.0,15000.0,14416884.65
20/05,07:16,QRIS MPM 040100015 9360053517689583237403,0.0,7500.0,14424384.65
20/05,07:16,QRIS MPM 040100015 9360053514180977430403,0.0,5000.0,14429384.65
20/05,07:17,QRIS MPM 040100015 9360053514180977430403,0.0,3500.0,14432884.65
20/05,07:17,QRIS MPM 040100015 9360001410062170237403,0.0,12500.0,14445384.65
20/05,07:17,QRIS MPM 040100015 9360091532479351638403,0.0,6000.0,14451384.65
20/05,07:17,QRIS MPM 040100015 9360001410019247732403,0.0,15000.0,14466384.65
20/05,07:18,QRIS MPM 040100015 9360091537550090234403,0.0,18000.0,14484384.65
20/05,07:18,QRIS MPM 040100015 9360000210043374733403,0.0,16000.0,14500384.65
20/05,07:18,QRIS MPM 040100015 9360091537692011133403,0.0,7500.0,14507884.65
20/05,07:21,QRIS MPM 040100015 9360091537851115133403,0.0,13000.0,14520884.65
20/05,07:39,QRIS MPM 040100015 9360091536459482538403,0.0,8000.0,14528884.65
20/05,07:40,QRIS MPM 040100015 9360053514296428830403,0.0,5000.0,14533884.65
20/05,07:41,QRIS MPM 040100015 9360000210073343738403,0.0,10500.0,14544384.65
20/05,07:57,QRIS MPM 040100015 9360000210089344636403,0.0,31000.0,14575384.65
20/05,08:01,QRIS MPM 040100015 9360045112354368839403,0.0,12000.0,14587384.65
20/05,08:02,QRIS MPM 040100015 9360001410211094936403,0.0,12000.0,14599384.65
20/05,08:03,QRIS MPM 040100015 9360000911000594330403,0.0,21500.0,14620884.65
20/05,08:07,QRIS MPM 040100015 9360001410141202031403,0.0,12500.0,14633384.65
20/05,08:11,QRIS MPM 040100015 9360091533743926036403,0.0,12000.0,14645384.65
20/05,08:21,QRIS MPM 040100015 9360091830997991630403,0.0,8000.0,14653384.65
20/05,08:21,QRIS MPM 040100015 9360045112354368839403,0.0,10000.0,14663384.65
20/05,08:23,QRIS MPM 040100015 9360001410053336737403,0.0,6500.0,14669884.65
20/05,08:27,QRIS MPM 040100015 9360091830048412533403,0.0,13500.0,14683384.65
20/05,08:27,QRIS MPM 040100015 9360091531793901431403,0.0,11500.0,14694884.65
20/05,08:30,QRIS MPM 040100015 9360091535398845938403,0.0,13000.0,14707884.65
20/05,08:35,QRIS MPM 040100015 9360014710101228236403,0.0,4500.0,14712384.65
20/05,08:35,QRIS MPM 040100015 9360091534183519338403,0.0,2500.0,14714884.65
20/05,08:38,QRIS MPM 040100015 9360091600005258130403,0.0,17500.0,14732384.65
20/05,08:44,QRIS MPM 040100015 9360091539852930435403,0.0,25000.0,14757384.65
20/05,08:44,QRIS MPM 040100015 9360091830996699835403,0.0,2000.0,14759384.65
20/05,08:50,QRIS MPM 040100015 9360000210091920437403,0.0,27000.0,14786384.65
20/05,08:51,QRIS MPM 040100015 9360045112951321337403,0.0,19500.0,14805884.65
20/05,08:52,QRIS MPM 040100015 9360001410074010338403,0.0,12500.0,14818384.65
20/05,08:53,QRIS MPM 040100015 9360048416261042237403,0.0,18000.0,14836384.65
20/05,08:53,QRIS MPM 040100015 9360045112398361438403,0.0,11500.0,14847884.65
20/05,08:54,QRIS MPM 040100015 9360053519091935936403,0.0,6000.0,14853884.65
20/05,08:56,QRIS MPM 040100015 9360091530405252738403,0.0,6000.0,14859884.65
20/05,08:56,QRIS MPM 040100015 9360053518132138632403,0.0,11000.0,14870884.65
20/05,08:57,QRIS MPM 040100015 9360091534672289335403,0.0,4000.0,14874884.65
20/05,08:58,QRIS MPM 040100015 9360000812215125633403,0.0,14000.0,14888884.65
20/05,08:58,QRIS MPM 040100015 9360000210073343738403,0.0,9000.0,14897884.65
20/05,08:59,QRIS MPM 040100015 9360053514179756639403,0.0,8500.0,14906384.65
20/05,09:01,QRIS MPM 040100015 9360091535431646830403,0.0,3000.0,14909384.65
20/05,09:02,QRIS MPM 040100015 9360091533521394038403,0.0,13000.0,14922384.65
20/05,09:05,QRIS MPM 040100015 9360091531485419837403,0.0,10500.0,14932884.65
20/05,09:05,QRIS MPM 040100015 9360000210056596136403,0.0,8000.0,14940884.65
20/05,09:13,QRIS MPM 040100015 9360053515711944633403,0.0,17000.0,14957884.65
20/05,09:14,QRIS MPM 040100015 9360091536638150636403,0.0,12000.0,14969884.65
20/05,09:16,QRIS MPM 040100015 9360091534838049232403,0.0,17000.0,14986884.65
20/05,09:19,QRIS MPM 040100015 9360000913001929531403,0.0,25500.0,15012384.65
20/05,09:24,QRIS MPM 040100015 9360091534192265837403,0.0,18000.0,15030384.65
20/05,09:26,QRIS MPM 040100015 9360091534581689732403,0.0,10000.0,15040384.65
20/05,09:37,QRIS MPM 040100015 9360091538600682738403,0.0,6000.0,15046384.65
20/05,09:38,QRIS MPM 040100015 9360050110014148930403,0.0,5500.0,15051884.65
20/05,09:40,QRIS MPM 040100015 9360091830351746339403,0.0,20000.0,15071884.65
20/05,09:40,QRIS MPM 040100015 9360091830520508239403,0.0,10000.0,15081884.65
20/05,09:41,QRIS MPM 040100015 9360000812289597333403,0.0,9000.0,15090884.65
20/05,09:42,QRIS MPM 040100015 9360000912000457330403,0.0,9500.0,15100384.65
20/05,09:42,QRIS MPM 040100015 9360000210091742635403,0.0,13000.0,15113384.65
20/05,09:45,QRIS MPM 040100015 9360048411695408030403,0.0,3500.0,15116884.65
20/05,09:46,QRIS MPM 040100015 9360091539133382838403,0.0,38000.0,15154884.65
20/05,09:49,QRIS MPM 040100015 9360000812276071736403,0.0,7000.0,15161884.65
20/05,09:49,QRIS MPM 040100015 9360050110044707130403,0.0,6000.0,15167884.65
20/05,09:50,QRIS MPM 040100015 9360091534028041431403,0.0,5000.0,15172884.65
20/05,09:50,QRIS MPM 040100015 9360091531380657237403,0.0,9500.0,15182384.65
20/05,09:52,QRIS MPM 040100015 9360000210082503831403,0.0,18500.0,15200884.65
20/05,09:53,QRIS MPM 040100015 9360091534121004939403,0.0,9500.0,15210384.65
20/05,09:54,QRIS MPM 040100015 9360000812244669035403,0.0,18000.0,15228384.65
20/05,10:00,QRIS MPM 040100015 9360091430137987338403,0.0,9500.0,15237884.65
20/05,10:00,QRIS MPM 040100015 9360001410189233131403,0.0,20500.0,15258384.65
20/05,10:00,QRIS MPM 040100015 9360053515390209132403,0.0,10000.0,15268384.65
20/05,10:02,QRIS MPM 040100015 9360053515781938337403,0.0,7000.0,15275384.65
20/05,10:02,QRIS MPM 040100015 9360091535382250439403,0.0,23500.0,15298884.65
20/05,10:04,QRIS MPM 040100015 9360091830345993537403,0.0,14000.0,15312884.65
20/05,10:05,QRIS MPM 040100015 9360000911002271231403,0.0,7000.0,15319884.65
20/05,10:14,QRIS MPM 040100015 9360000210093236732403,0.0,16000.0,15335884.65
20/05,10:23,QRIS MPM 040100015 9360091533603589631403,0.0,16000.0,15351884.65
20/05,10:25,PENARIKAN TUNAI TABUNGAN 4102,10000000.0,0.0,5351884.65
20/05,10:25,QRIS MPM 040100015 9360091536789184830403,0.0,15500.0,5367384.65
20/05,10:28,QRIS MPM 040100015 9360000210052532232403,0.0,14500.0,5381884.65
20/05,10:28,QRIS MPM 040100015 9360000210092422838403,0.0,6000.0,5387884.65
20/05,10:29,QRIS MPM 040100015 9360000210091696032403,0.0,16500.0,5404384.65
20/05,10:37,QRIS MPM 040100015 9360001410074895936403,0.0,20500.0,5424884.65
20/05,10:38,QRIS MPM 040100015 9360047210546653231403,0.0,5000.0,5429884.65
20/05,10:38,QRIS MPM 040100015 9360053512354583237403,0.0,27000.0,5456884.65
20/05,10:39,QRIS MPM 040100015 9360000913000418738403,0.0,9500.0,5466384.65
20/05,10:43,QRIS MPM 040100015 9360091430054521636403,0.0,28000.0,5494384.65
20/05,10:46,QRIS MPM 040100015 9360000210057190131403,0.0,8000.0,5502384.65
20/05,10:47,QRIS MPM 040100015 9360000910002506838403,0.0,27000.0,5529384.65
20/05,10:53,QRIS MPM 040100015 9360000210050815731403,0.0,16000.0,5545384.65
20/05,11:07,QRIS MPM 040100015 9360001410023784736403,0.0,7000.0,5552384.65
20/05,11:09,QRIS MPM 040100015 9360000210068257830403,0.0,16000.0,5568384.65
20/05,11:17,QRIS MPM 040100015 9360091830636783738403,0.0,16000.0,5584384.65
20/05,11:18,QRIS MPM 040100015 9360053518026695739403,0.0,18000.0,5602384.65
20/05,11:23,QRIS MPM 040100015 9360011010001276434403,0.0,16000.0,5618384.65
20/05,11:23,QRIS MPM 040100015 9360000210091924539403,0.0,3000.0,5621384.65
20/05,11:24,QRIS MPM 040100015 9360000812140418634403,0.0,32000.0,5653384.65
20/05,11:24,QRIS MPM 040100015 9360053514548828632403,0.0,16500.0,5669884.65
20/05,11:25,QRIS MPM 040100015 9360000210059272836403,0.0,16000.0,5685884.65
20/05,11:25,QRIS MPM 040100015 9360000210059272836403,0.0,16000.0,5701884.65
20/05,11:40,QRIS MPM 040100015 9360001410122139439403,0.0,15000.0,5716884.65
20/05,11:48,QRIS MPM 040100015 9360001410216800230403,0.0,22000.0,5738884.65
20/05,11:55,QRIS MPM 040100015 9360091539112828338403,0.0,9000.0,5747884.65
20/05,12:01,QRIS MPM 040100015 9360000210086589237403,0.0,9000.0,5756884.65
20/05,12:01,QRIS MPM 040100015 9360000812171040639403,0.0,16000.0,5772884.65
20/05,12:02,QRIS MPM 040100015 9360001410138911333403,0.0,16000.0,5788884.65
20/05,12:07,QRIS MPM 040100015 9360091830390676132403,0.0,12000.0,5800884.65
20/05,12:16,QRIS MPM 040100015 9360091830652531933403,0.0,3000.0,5803884.65
20/05,12:20,QRIS MPM 040100015 9360000210086524739403,0.0,16000.0,5819884.65
20/05,12:30,QRIS MPM 040100015 9360045112743238232403,0.0,13000.0,5832884.65
20/05,12:32,QRIS MPM 040100015 9360045111487976237403,0.0,13000.0,5845884.65
20/05,12:43,QRIS MPM 040100015 9360000210053026838403,0.0,4000.0,5849884.65
20/05,12:48,QRIS MPM 040100015 9360000210091941933403,0.0,24500.0,5874384.65
20/05,12:48,QRIS MPM 040100015 9360001410140328737403,0.0,16000.0,5890384.65
20/05,12:53,QRIS MPM 040100015 9360001410153232536403,0.0,13000.0,5903384.65
20/05,12:55,QRIS MPM 040100015 9360091534951127330403,0.0,5000.0,5908384.65
20/05,12:55,QRIS MPM 040100015 9360091534951127330403,0.0,5000.0,5913384.65
20/05,12:56,QRIS MPM 040100015 9360091533363303430403,0.0,10000.0,5923384.65
20/05,12:57,QRIS MPM 040100015 9360053514384231834403,0.0,13000.0,5936384.65
20/05,13:00,QRIS MPM 040100015 9360053512132501933403,0.0,16500.0,5952884.65
20/05,13:01,QRIS MPM 040100015 9360045112929485139403,0.0,12000.0,5964884.65
20/05,13:01,QRIS MPM 040100015 9360045112396267731403,0.0,5000.0,5969884.65
20/05,13:11,QRIS MPM 040100015 9360091531796143832403,0.0,4000.0,5973884.65
20/05,13:12,QRIS MPM 040100015 9360091536705561339403,0.0,9000.0,5982884.65
20/05,13:31,QRIS MPM 040100015 9360091531774220935403,0.0,3000.0,5985884.65
20/05,13:35,QRIS MPM 040100015 9360000210070846636403,0.0,6000.0,5991884.65
20/05,13:38,QRIS MPM 040100015 9360000912000018233403,0.0,10000.0,6001884.65
20/05,13:38,QRIS MPM 040100015 9360053510829598232403,0.0,5000.0,6006884.65
20/05,13:41,QRIS MPM 040100015 9360053517769470636403,0.0,10000.0,6016884.65
20/05,13:49,QRIS MPM 040100015 9360001410139637634403,0.0,13500.0,6030384.65
20/05,13:51,QRIS MPM 040100015 9360001410139637634403,0.0,3000.0,6033384.65
20/05,13:54,QRIS MPM 040100015 9360091533389279538403,0.0,6000.0,6039384.65
20/05,14:02,QRIS MPM 040100015 9360001410025388339403,0.0,11500.0,6050884.65
20/05,14:07,QRIS MPM 040100015 9360091533942389938403,0.0,9000.0,6059884.65
20/05,14:07,QRIS MPM 040100015 9360000210074977832403,0.0,25000.0,6084884.65
20/05,14:09,QRIS MPM 040100015 9360091535542330933403,0.0,12000.0,6096884.65
20/05,14:18,QRIS MPM 040100015 9360091830336380839403,0.0,3500.0,6100384.65
20/05,14:23,QRIS MPM 040100015 9360091535398845938403,0.0,3000.0,6103384.65
20/05,14:24,QRIS MPM 040100015 9360091532636245033403,0.0,3000.0,6106384.65
20/05,14:25,QRIS MPM 040100015 9360053512880096934403,0.0,8500.0,6114884.65
20/05,14:25,QRIS MPM 040100015 9360091830291520833403,0.0,5000.0,6119884.65
20/05,15:01,QRIS MPM 040100015 9360000812294919539403,0.0,3000.0,6122884.65
20/05,15:13,QRIS MPM 040100015 9360001410038930139403,0.0,15500.0,6138384.65
20/05,15:19,QRIS MPM 040100015 9360000912000018233403,0.0,3000.0,6141384.65
20/05,15:27,QRIS MPM 040100015 9360001410090467534403,0.0,7500.0,6148884.65
21/05,07:46,QRIS MPM 040100015 9360091531925383538403,0.0,3000.0,6151884.65
21/05,07:48,QRIS MPM 040100015 9360091532050478436403,0.0,7500.0,6159384.65
21/05,08:08,QRIS MPM 040100015 9360001410003821338403,0.0,9000.0,6168384.65
21/05,08:10,QRIS MPM 040100015 9360000210057190131403,0.0,11000.0,6179384.65
21/05,08:22,QRIS MPM 040100015 9360091830351746339403,0.0,11500.0,6190884.65
21/05,08:35,QRIS MPM 040100015 9360091830997991630403,0.0,11500.0,6202384.65
21/05,08:49,QRIS MPM 040100015 9360001410183660932403,0.0,30000.0,6232384.65
21/05,08:55,QRIS MPM 040100015 9360091530998672530403,0.0,3000.0,6235384.65
21/05,08:58,QRIS MPM 040100015 9360091539112828338403,0.0,10000.0,6245384.65
21/05,08:59,QRIS MPM 040100015 9360000812237774237403,0.0,19000.0,6264384.65
21/05,09:08,QRIS MPM 040100015 9360000812242094038403,0.0,13000.0,6277384.65
21/05,09:16,QRIS MPM 040100015 9360000210056596136403,0.0,15000.0,6292384.65
21/05,09:16,QRIS MPM 040100015 9360001410204766931403,0.0,19000.0,6311384.65
21/05,09:16,QRIS MPM 040100015 9360000912000584431403,0.0,6000.0,6317384.65
21/05,09:19,QRIS MPM 040100015 9360000210064888633403,0.0,10000.0,6327384.65
21/05,09:19,QRIS MPM 040100015 9360053518015682136403,0.0,13000.0,6340384.65
21/05,09:28,QRIS MPM 040100015 9360001410038930139403,0.0,14000.0,6354384.65
21/05,09:34,QRIS MPM 040100015 9360045112354368839403,0.0,25000.0,6379384.65
21/05,09:36,QRIS MPM 040100015 9360014710101285238403,0.0,19000.0,6398384.65
21/05,09:45,QRIS MPM 040100015 9360001410170783334403,0.0,8000.0,6406384.65
21/05,09:47,QRIS MPM 040100015 9360014710200221034403,0.0,13000.0,6419384.65
21/05,09:55,QRIS MPM 040100015 9360000210074429931403,0.0,10000.0,6429384.65
21/05,09:59,QRIS MPM 040100015 9360000210065484637403,0.0,5000.0,6434384.65
21/05,10:00,QRIS MPM 040100015 9360091830345993537403,0.0,16000.0,6450384.65
21/05,10:01,QRIS MPM 040100015 9360000210053026838403,0.0,13500.0,6463884.65
21/05,10:02,QRIS MPM 040100015 9360014710800158431403,0.0,12000.0,6475884.65
21/05,10:04,QRIS MPM 040100015 9360001410107839232403,0.0,13000.0,6488884.65
21/05,10:10,QRIS MPM 040100015 9360000812198184531403,0.0,5500.0,6494384.65
21/05,10:20,QRIS MPM 040100015 9360000210058914437403,0.0,10000.0,6504384.65
21/05,10:21,QRIS MPM 040100015 9360091535406416733403,0.0,7000.0,6511384.65
21/05,10:21,QRIS MPM 040100015 9360091532917555637403,0.0,24000.0,6535384.65
21/05,10:22,QRIS MPM 040100015 9360091285156132830403,0.0,3500.0,6538884.65
21/05,10:22,QRIS MPM 040100015 9360091531943544934403,0.0,3000.0,6541884.65
21/05,10:23,QRIS MPM 040100015 9360053518026695739403,0.0,17500.0,6559384.65
21/05,10:25,QRIS MPM 040100015 9360001410151127334403,0.0,7000.0,6566384.65
21/05,10:25,QRIS MPM 040100015 9360000210094100138403,0.0,7500.0,6573884.65
21/05,10:26,QRIS MPM 040100015 9360091533770023438403,0.0,19000.0,6592884.65
21/05,10:30,QRIS MPM 040100015 9360053517141892531403,0.0,19000.0,6611884.65
21/05,10:35,QRIS MPM 040100015 9360091530366942332403,0.0,7000.0,6618884.65
21/05,10:36,QRIS MPM 040100015 9360091430355684536403,0.0,9500.0,6628384.65
21/05,10:37,QRIS MPM 040100015 9360001410024554533403,0.0,25000.0,6653384.65
21/05,10:42,QRIS MPM 040100015 9360091530195506336403,0.0,10000.0,6663384.65
21/05,11:19,QRIS MPM 040100015 9360091537770724837403,0.0,22000.0,6685384.65
21/05,11:20,QRIS MPM 040100015 9360091537770724837403,0.0,22000.0,6707384.65
21/05,11:37,QRIS MPM 040100015 9360091533477139533403,0.0,13500.0,6720884.65
21/05,11:41,QRIS MPM 040100015 9360091534951127330403,0.0,16000.0,6736884.65
21/05,11:42,QRIS MPM 040100015 9360000210073219634403,0.0,13000.0,6749884.65
21/05,11:43,QRIS MPM 040100015 9360053515604029630403,0.0,11000.0,6760884.65
21/05,11:45,QRIS MPM 040100015 9360000210059231530403,0.0,9500.0,6770384.65
21/05,11:45,QRIS MPM 040100015 9360001410096559439403,0.0,6500.0,6776884.65
21/05,11:46,QRIS MPM 040100015 9360091533088572335403,0.0,6000.0,6782884.65
