TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
12/11,09:15,QRIS MPM 040100015 9360001410028139236403,0.0,10500.0,3646060.64
12/11,09:16,QRIS MPM 040100015 9360001410239188737403,0.0,10500.0,3656560.64
12/11,09:16,QRIS MPM 040100015 9360091531052472539403,0.0,5000.0,3661560.64
12/11,09:17,QRIS MPM 040100015 9360091532154229239403,0.0,10500.0,3672060.64
12/11,09:18,QRIS MPM 040100015 9360001410008213033403,0.0,9500.0,3681560.64
12/11,09:19,QRIS MPM 040100015 9360091531194615535403,0.0,20000.0,3701560.64
12/11,09:19,QRIS MPM 040100015 9360053513649282034403,0.0,7000.0,3708560.64
12/11,09:19,QRIS MPM 040100015 9360000913000038435403,0.0,27000.0,3735560.64
12/11,09:19,QRIS MPM 040100015 9360001410246638030403,0.0,24000.0,3759560.64
12/11,09:20,QRIS MPM 040100015 9360000210096593330403,0.0,12000.0,3771560.64
12/11,09:21,QRIS MPM 040100015 9360053512624570135403,0.0,19500.0,3791060.64
12/11,09:21,QRIS MPM 040100015 9360091830143051730403,0.0,9500.0,3800560.64
12/11,09:21,QRIS MPM 040100015 9360001410246638030403,0.0,11000.0,3811560.64
12/11,09:21,QRIS MPM 040100015 9360000210092609630403,0.0,12000.0,3823560.64
12/11,09:21,QRIS MPM 040100015 9360053510580837537403,0.0,3000.0,3826560.64
12/11,09:22,QRIS MPM 040100015 9360000210091664233403,0.0,15000.0,3841560.64
12/11,09:22,QRIS MPM 040100015 9360001410246638030403,0.0,11000.0,3852560.64
12/11,09:22,QRIS MPM 040100015 9360091531194615535403,0.0,14000.0,3866560.64
12/11,09:23,QRIS MPM 040100015 9360000210092224430403,0.0,12500.0,3879060.64
12/11,09:24,QRIS MPM 040100015 9360000812231113038403,0.0,6000.0,3885060.64
12/11,09:26,QRIS MPM 040100015 9360091830106210137403,0.0,2000.0,3887060.64
12/11,09:26,QRIS MPM 040100015 9360053516712421633403,0.0,12000.0,3899060.64
12/11,09:26,QRIS MPM 040100015 9360000812231113038403,0.0,5000.0,3904060.64
12/11,09:27,QRIS MPM 040100015 9360050110093482630403,0.0,10500.0,3914560.64
12/11,09:29,QRIS MPM 040100015 9360091830319142839403,0.0,6500.0,3921060.64
12/11,09:29,QRIS MPM 040100015 9360091539417865538403,0.0,3500.0,3924560.64
12/11,09:30,QRIS MPM 040100015 9360001410156333238403,0.0,17000.0,3941560.64
12/11,09:30,QRIS MPM 040100015 9360091531343137636403,0.0,13500.0,3955060.64
12/11,09:33,QRIS MPM 040100015 9360091534931175734403,0.0,18000.0,3973060.64
12/11,09:35,QRIS MPM 040100015 9360091533523432130403,0.0,14000.0,3987060.64
12/11,09:35,QRIS MPM 040100015 9360091538118956835403,0.0,10000.0,3997060.64
12/11,09:36,QRIS MPM 040100015 9360000210091799131403,0.0,6000.0,4003060.64
12/11,09:38,QRIS MPM 040100015 9360000210044482330403,0.0,11500.0,4014560.64
12/11,09:40,QRIS MPM 040100015 9360053517869195231403,0.0,20000.0,4034560.64
12/11,09:40,QRIS MPM 040100015 9360091536146081733403,0.0,16500.0,4051060.64
12/11,09:42,QRIS MPM 040100015 9360001410060050931403,0.0,13000.0,4064060.64
12/11,09:42,QRIS MPM 040100015 9360091537692011133403,0.0,7000.0,4071060.64
12/11,09:42,QRIS MPM 040100015 9360053513930186134403,0.0,6000.0,4077060.64
12/11,09:43,QRIS MPM 040100015 9360000812244669035403,0.0,20000.0,4097060.64
12/11,09:43,QRIS MPM 040100015 9360091531028635638403,0.0,13000.0,4110060.64
12/11,09:44,QRIS MPM 040100015 9360045112861652033403,0.0,13500.0,4123560.64
12/11,09:44,QRIS MPM 040100015 9360053514172953936403,0.0,11500.0,4135060.64
12/11,09:49,QRIS MPM 040100015 9360000912005589731403,0.0,24000.0,4159060.64
12/11,09:50,QRIS MPM 040100015 9360053512611977637403,0.0,8500.0,4167560.64
12/11,09:53,QRIS MPM 040100015 9360000210045396136403,0.0,6000.0,4173560.64
12/11,09:53,QRIS MPM 040100015 9360001410170958633403,0.0,9000.0,4182560.64
12/11,09:53,QRIS MPM 040100015 9360001410215441235403,0.0,6000.0,4188560.64
12/11,09:54,QRIS MPM 040100015 9360001410170958633403,0.0,9000.0,4197560.64
12/11,09:54,QRIS MPM 040100015 9360001410170958633403,0.0,10000.0,4207560.64
12/11,09:55,QRIS MPM 040100015 9360000210060900433403,0.0,25500.0,4233060.64
12/11,09:55,QRIS MPM 040100015 9360053511539658532403,0.0,5000.0,4238060.64
12/11,09:55,QRIS MPM 040100015 9360091537711387338403,0.0,7000.0,4245060.64
12/11,09:56,QRIS MPM 040100015 9360000912000034935403,0.0,17000.0,4262060.64
12/11,09:57,QRIS MPM 040100015 9360001410142138035403,0.0,18000.0,4280060.64
12/11,09:57,QRIS MPM 040100015 9360091535005693831403,0.0,10000.0,4290060.64
12/11,09:59,QRIS MPM 040100015 9360053515406922535403,0.0,39000.0,4329060.64
12/11,10:01,QRIS MPM 040100015 9360091534001130431403,0.0,7000.0,4336060.64
12/11,10:02,QRIS MPM 040100015 9360000910000263235403,0.0,5000.0,4341060.64
12/11,10:02,QRIS MPM 040100015 9360000812171040639403,0.0,24000.0,4365060.64
12/11,10:03,QRIS MPM 040100015 9360091530176317936403,0.0,5000.0,4370060.64
12/11,10:05,QRIS MPM 040100015 9360000210084669032403,0.0,16000.0,4386060.64
12/11,10:06,QRIS MPM 040100015 9360000210091488038403,0.0,5500.0,4391560.64
12/11,10:09,QRIS MPM 040100015 9360000910000504137403,0.0,18000.0,4409560.64
12/11,10:09,QRIS MPM 040100015 9360091534977882037403,0.0,8500.0,4418060.64
12/11,10:10,QRIS MPM 040100015 9360000812243728636403,0.0,9000.0,4427060.64
12/11,10:12,QRIS MPM 040100015 9360091430308353937403,0.0,18000.0,4445060.64
12/11,10:12,QRIS MPM 040100015 9360091532040956333403,0.0,12500.0,4457560.64
12/11,10:14,QRIS MPM 040100015 9360053514180977430403,0.0,10000.0,4467560.64
12/11,10:14,QRIS MPM 040100015 9360001410062170237403,0.0,8000.0,4475560.64
12/11,10:14,QRIS MPM 040100015 9360001410045602839403,0.0,26000.0,4501560.64
12/11,10:14,QRIS MPM 040100015 9360000210082318634403,0.0,18000.0,4519560.64
12/11,10:15,QRIS MPM 040100015 9360001410245093134403,0.0,11000.0,4530560.64
12/11,10:15,QRIS MPM 040100015 9360091532479351638403,0.0,7500.0,4538060.64
12/11,10:16,QRIS MPM 040100015 9360053517128235233403,0.0,3000.0,4541060.64
12/11,10:19,QRIS MPM 040100015 9360091535510647834403,0.0,5500.0,4546560.64
12/11,10:20,QRIS MPM 040100015 9360000210098192238403,0.0,10500.0,4557060.64
12/11,10:20,QRIS MPM 040100015 9360091535819103731403,0.0,6000.0,4563060.64
12/11,10:21,QRIS MPM 040100015 9360091539590079335403,0.0,27500.0,4590560.64
12/11,10:21,QRIS MPM 040100015 936009113517169963403,0.0,9000.0,4599560.64
12/11,10:23,QRIS MPM 040100015 9360053519280431631403,0.0,6500.0,4606060.64
12/11,10:27,QRIS MPM 040100015 9360053618880545230403,0.0,25000.0,4631060.64
12/11,10:27,QRIS MPM 040100015 9360091830416573736403,0.0,12000.0,4643060.64
12/11,10:29,QRIS MPM 040100015 9360001410107718032403,0.0,12500.0,4655560.64
12/11,10:29,QRIS MPM 040100015 9360091830633551137403,0.0,10000.0,4665560.64
12/11,10:30,QRIS MPM 040100015 9360001410029091237403,0.0,14000.0,4679560.64
12/11,10:30,QRIS MPM 040100015 9360091539127462132403,0.0,31000.0,4710560.64
12/11,10:31,QRIS MPM 040100015 9360053515704981434403,0.0,28500.0,4739060.64
12/11,10:35,QRIS MPM 040100015 9360053519808394838403,0.0,6000.0,4745060.64
12/11,10:37,QRIS MPM 040100015 9360091533480247839403,0.0,9500.0,4754560.64
12/11,10:38,QRIS MPM 040100015 9360091533366429634403,0.0,8000.0,4762560.64
12/11,10:38,QRIS MPM 040100015 9360050110080180933403,0.0,30000.0,4792560.64
12/11,10:41,QRIS MPM 040100015 9360091536446479332403,0.0,14000.0,4806560.64
12/11,10:42,QRIS MPM 040100015 9360001410225897135403,0.0,9500.0,4816060.64
12/11,10:42,QRIS MPM 040100015 9360091538956663233403,0.0,22000.0,4838060.64
12/11,10:43,QRIS MPM 040100015 9360000210081995137403,0.0,10500.0,4848560.64
12/11,10:44,QRIS MPM 040100015 9360091533551811536403,0.0,5000.0,4853560.64
12/11,10:45,QRIS MPM 040100015 9360000210070846636403,0.0,17500.0,4871060.64
12/11,10:45,QRIS MPM 040100015 9360001410016252133403,0.0,17000.0,4888060.64
12/11,10:47,QRIS MPM 040100015 9360091533758053530403,0.0,10000.0,4898060.64
12/11,10:47,QRIS MPM 040100015 9360000210045396136403,0.0,3000.0,4901060.64
12/11,10:48,QRIS MPM 040100015 9360091285174207031403,0.0,9500.0,4910560.64
12/11,10:53,QRIS MPM 040100015 9360091430323135235403,0.0,26500.0,4937060.64
12/11,10:54,QRIS MPM 040100015 9360000210070008731403,0.0,7000.0,4944060.64
12/11,10:55,QRIS MPM 040100015 9360001410247824631403,0.0,3000.0,4947060.64
12/11,10:55,QRIS MPM 040100015 9360053515254876330403,0.0,5000.0,4952060.64
12/11,10:56,QRIS MPM 040100015 9360091285694755130403,0.0,13500.0,4965560.64
12/11,10:57,QRIS MPM 040100015 9360050110081472034403,0.0,28000.0,4993560.64
12/11,10:57,QRIS MPM 040100015 9360091830271104139403,0.0,14500.0,5008060.64
12/11,10:59,QRIS MPM 040100015 9360000812310785133403,0.0,19000.0,5027060.64
12/11,10:59,QRIS MPM 040100015 9360053510957886139403,0.0,16000.0,5043060.64
12/11,11:02,QRIS MPM 040100015 9360001410179559531403,0.0,3000.0,5046060.64
12/11,11:02,QRIS MPM 040100015 9360001410110434130403,0.0,9000.0,5055060.64
12/11,11:06,QRIS MPM 040100015 9360091536350554736403,0.0,10000.0,5065060.64
12/11,11:07,QRIS MPM 040100015 9360000210086465233403,0.0,14000.0,5079060.64
12/11,11:07,QRIS MPM 040100015 9360091531392632639403,0.0,8500.0,5087560.64
12/11,11:09,QRIS MPM 040100015 9360053511319040537403,0.0,9000.0,5096560.64
12/11,11:09,QRIS MPM 040100015 9360091531392632639403,0.0,6000.0,5102560.64
12/11,11:15,QRIS MPM 040100015 9360001410047807835403,0.0,6000.0,5108560.64
12/11,11:16,QRIS MPM 040100015 9360001410247087433403,0.0,16500.0,5125060.64
12/11,11:16,QRIS MPM 040100015 9360091531485419837403,0.0,13000.0,5138060.64
12/11,11:17,QRIS MPM 040100015 9360091531432526438403,0.0,34500.0,5172560.64
12/11,11:17,QRIS MPM 040100015 9360091530639619730403,0.0,16500.0,5189060.64
12/11,11:17,QRIS MPM 040100015 9360053517125028138403,0.0,13000.0,5202060.64
12/11,11:18,QRIS MPM 040100015 9360001410213981438403,0.0,17500.0,5219560.64
12/11,11:19,QRIS MPM 040100015 9360001410039057139403,0.0,18000.0,5237560.64
12/11,11:20,QRIS MPM 040100015 9360001410064642532403,0.0,35000.0,5272560.64
12/11,11:20,QRIS MPM 040100015 9360001410074895936403,0.0,21500.0,5294060.64
12/11,11:21,QRIS MPM 040100015 9360053512860627130403,0.0,10000.0,5304060.64
12/11,11:22,QRIS MPM 040100015 9360053511633107432403,0.0,13000.0,5317060.64
12/11,11:22,QRIS MPM 040100015 9360014710101215237403,0.0,33500.0,5350560.64
12/11,11:23,QRIS MPM 040100015 9360001410183660932403,0.0,35500.0,5386060.64
12/11,11:24,QRIS MPM 040100015 9360000210081270931403,0.0,12000.0,5398060.64
12/11,11:24,QRIS MPM 040100015 9360001410146878536403,0.0,24000.0,5422060.64
12/11,11:25,QRIS MPM 040100015 9360001410184736533403,0.0,22000.0,5444060.64
12/11,11:25,QRIS MPM 040100015 9360091531849563232403,0.0,5000.0,5449060.64
12/11,11:26,QRIS MPM 040100015 9360000910000120334403,0.0,5000.0,5454060.64
12/11,11:27,QRIS MPM 040100015 9360091532240765438403,0.0,35500.0,5489560.64
12/11,11:27,QRIS MPM 040100015 9360000812238562231403,0.0,8000.0,5497560.64
12/11,11:27,QRIS MPM 040100015 9360001410044775431403,0.0,6000.0,5503560.64
12/11,11:28,QRIS MPM 040100015 9360054250424348035403,0.0,7000.0,5510560.64
12/11,11:29,QRIS MPM 040100015 9360091532949191431403,0.0,10500.0,5521060.64
12/11,11:30,QRIS MPM 040100015 9360091535660842638403,0.0,20000.0,5541060.64
12/11,11:31,QRIS MPM 040100015 9360000912000239438403,0.0,12000.0,5553060.64
12/11,11:31,QRIS MPM 040100015 9360001410141512934403,0.0,16000.0,5569060.64
12/11,11:32,QRIS MPM 040100015 9360001410141512934403,0.0,16000.0,5585060.64
12/11,11:33,QRIS MPM 040100015 9360000210057695238403,0.0,21500.0,5606560.64
12/11,11:35,QRIS MPM 040100015 9360091532378570838403,0.0,15500.0,5622060.64
12/11,11:37,QRIS MPM 040100015 9360091830251342033403,0.0,18000.0,5640060.64
12/11,11:39,QRIS MPM 040100015 9360091534796592137403,0.0,6000.0,5646060.64
12/11,11:43,QRIS MPM 040100015 9360091538753144933403,0.0,5500.0,5651560.64
12/11,11:43,QRIS MPM 040100015 9360001410084781431403,0.0,14000.0,5665560.64
12/11,11:44,QRIS MPM 040100015 9360000210091920437403,0.0,15000.0,5680560.64
12/11,11:46,QRIS MPM 040100015 9360091830320496534403,0.0,18500.0,5699060.64
12/11,11:47,QRIS MPM 040100015 9360001410190583131403,0.0,28000.0,5727060.64
12/11,11:50,QRIS MPM 040100015 9360091531703582336403,0.0,9000.0,5736060.64
12/11,11:50,QRIS MPM 040100015 9360001410246947033403,0.0,17500.0,5753560.64
12/11,11:52,QRIS MPM 040100015 9360001410170272137403,0.0,21000.0,5774560.64
12/11,11:53,QRIS MPM 040100015 9360001410105299735403,0.0,8500.0,5783060.64
12/11,11:53,QRIS MPM 040100015 9360091533523432130403,0.0,9500.0,5792560.64
12/11,11:53,QRIS MPM 040100015 9360053518164362239403,0.0,19500.0,5812060.64
12/11,11:58,QRIS MPM 040100015 9360091531317937031403,0.0,17000.0,5829060.64
12/11,11:58,QRIS MPM 040100015 9360091820174891832403,0.0,17000.0,5846060.64
12/11,12:02,QRIS MPM 040100015 9360091830253168039403,0.0,14000.0,5860060.64
12/11,12:06,QRIS MPM 040100015 9360000210104055835403,0.0,11000.0,5871060.64
12/11,12:08,QRIS MPM 040100015 9360091430166651539403,0.0,32500.0,5903560.64
12/11,12:08,QRIS MPM 040100015 9360091534760718931403,0.0,10500.0,5914060.64
12/11,12:10,QRIS MPM 040100015 9360001410140589233403,0.0,28000.0,5942060.64
12/11,12:11,QRIS MPM 040100015 9360053513475452732403,0.0,3000.0,5945060.64
12/11,12:12,QRIS MPM 040100015 9360091531858680131403,0.0,18000.0,5963060.64
12/11,12:14,QRIS MPM 040100015 9360091831301769833403,0.0,10000.0,5973060.64
12/11,12:15,QRIS MPM 040100015 9360091532264590937403,0.0,15500.0,5988560.64
12/11,12:15,QRIS MPM 040100015 9360091537811778433403,0.0,23000.0,6011560.64
12/11,12:16,QRIS MPM 040100015 9360091531272158738403,0.0,10500.0,6022060.64
12/11,12:17,QRIS MPM 040100015 9360091534109385535403,0.0,14500.0,6036560.64
12/11,12:18,QRIS MPM 040100015 9360000210068817534403,0.0,18500.0,6055060.64
12/11,12:19,QRIS MPM 040100015 9360091530420886639403,0.0,7500.0,6062560.64
12/11,12:19,QRIS MPM 040100015 9360001410130071538403,0.0,18000.0,6080560.64
12/11,12:23,QRIS MPM 040100015 9360000210060975236403,0.0,14500.0,6095060.64
12/11,12:26,QRIS MPM 040100015 9360000210087714036403,0.0,7000.0,6102060.64
12/11,12:27,QRIS MPM 040100015 9360000210077920536403,0.0,10000.0,6112060.64
12/11,12:28,QRIS MPM 040100015 9360091530167289435403,0.0,8500.0,6120560.64
12/11,12:30,QRIS MPM 040100015 9360091830290681139403,0.0,8000.0,6128560.64
12/11,12:30,QRIS MPM 040100015 9360053512483388731403,0.0,10500.0,6139060.64
12/11,12:33,QRIS MPM 040100015 9360001410248052834403,0.0,22500.0,6161560.64
12/11,12:33,QRIS MPM 040100015 9360091531375533637403,0.0,11000.0,6172560.64
12/11,12:34,QRIS MPM 040100015 9360091531222094533403,0.0,10000.0,6182560.64
12/11,12:35,QRIS MPM 040100015 9360000210091799131403,0.0,6000.0,6188560.64
12/11,12:36,QRIS MPM 040100015 9360091430269623235403,0.0,8000.0,6196560.64
12/11,12:37,QRIS MPM 040100015 9360001410054092335403,0.0,10000.0,6206560.64
12/11,12:37,QRIS MPM 040100015 9360001410054092335403,0.0,10000.0,6216560.64
12/11,12:45,QRIS MPM 040100015 9360000210098307731403,0.0,3000.0,6219560.64
12/11,12:51,QRIS MPM 040100015 9360053519934625639403,0.0,7500.0,6227060.64
12/11,13:02,QRIS MPM 040100015 9360091531583045138403,0.0,5000.0,6232060.64
12/11,13:05,QRIS MPM 040100015 9360000210075445530403,0.0,11500.0,6243560.64
12/11,13:09,QRIS MPM 040100015 9360091430224144230403,0.0,6500.0,6250060.64
12/11,13:09,QRIS MPM 040100015 9360091536601936738403,0.0,9000.0,6259060.64
12/11,13:19,QRIS MPM 040100015 9360000210059501536403,0.0,15000.0,6274060.64
12/11,13:19,QRIS MPM 040100015 9360053515223031639403,0.0,10000.0,6284060.64
12/11,13:20,QRIS MPM 040100015 9360001410107607639403,0.0,25000.0,6309060.64
12/11,13:22,QRIS MPM 040100015 9360091533085415632403,0.0,10000.0,6319060.64
12/11,13:28,QRIS MPM 040100015 9360091430280550734403,0.0,11000.0,6330060.64
12/11,13:35,QRIS MPM 040100015 9360091538774269430403,0.0,4500.0,6334560.64
12/11,13:53,QRIS MPM 040100015 9360000812295058938403,0.0,16000.0,6350560.64
12/11,13:53,QRIS MPM 040100015 9360000210084669032403,0.0,15500.0,6366060.64
12/11,14:04,QRIS MPM 040100015 9360000812058813536403,0.0,18000.0,6384060.64
12/11,14:11,QRIS MPM 040100015 9360000210091265136403,0.0,18500.0,6402560.64
12/11,14:13,QRIS MPM 040100015 9360000911000962638403,0.0,14000.0,6416560.64
12/11,14:13,QRIS MPM 040100015 9360091533390247632403,0.0,22500.0,6439060.64
12/11,14:17,QRIS MPM 040100015 9360000210069042832403,0.0,20000.0,6459060.64
12/11,14:17,QRIS MPM 040100015 9360000210087714036403,0.0,35000.0,6494060.64
12/11,14:21,QRIS MPM 040100015 9360091830310163738403,0.0,8500.0,6502560.64
12/11,15:04,QRIS MPM 040100015 9360091533962279839403,0.0,3000.0,6505560.64
12/11,15:10,QRIS MPM 040100015 9360000210077920536403,0.0,6000.0,6511560.64
12/11,15:10,QRIS MPM 040100015 9360000210073219634403,0.0,6500.0,6518060.64
12/11,15:21,QRIS MPM 040100015 9360091531751259535403,0.0,9000.0,6527060.64
12/11,15:21,QRIS MPM 040100015 9360091830322976133403,0.0,8000.0,6535060.64
12/11,15:23,QRIS MPM 040100015 9360001410242185932403,0.0,7000.0,6542060.64
12/11,15:34,QRIS MPM 040100015 9360053519439753736403,0.0,20000.0,6562060.64
13/11,07:31,QRIS MPM 040100015 9360001410077690432403,0.0,29000.0,6591060.64
13/11,07:52,QRIS MPM 040100015 9360053514284084735403,0.0,13000.0,6604060.64
13/11,07:52,QRIS MPM 040100015 9360001410121215131403,0.0,6500.0,6610560.64
13/11,07:53,QRIS MPM 040100015 9360001410121215131403,0.0,6500.0,6617060.64
13/11,07:57,QRIS MPM 040100015 9360001410110299238403,0.0,7500.0,6624560.64
13/11,07:58,QRIS MPM 040100015 9360000210068817534403,0.0,13000.0,6637560.64
13/11,07:58,QRIS MPM 040100015 9360000210068817534403,0.0,13000.0,6650560.64
13/11,08:02,QRIS MPM 040100015 9360091534764419538403,0.0,31000.0,6681560.64
13/11,08:05,QRIS MPM 040100015 9360000210087902837403,0.0,6500.0,6688060.64
13/11,08:06,QRIS MPM 040100015 9360091537592363332403,0.0,10000.0,6698060.64
13/11,08:11,QRIS MPM 040100015 9360053519280431631403,0.0,5000.0,6703060.64
13/11,08:12,QRIS MPM 040100015 9360000210059501536403,0.0,18000.0,6721060.64
13/11,08:12,QRIS MPM 040100015 9360053515223031639403,0.0,17000.0,6738060.64
13/11,08:13,QRIS MPM 040100015 9360091531017346435403,0.0,20000.0,6758060.64
13/11,08:19,QRIS MPM 040100015 9360091536162082330403,0.0,6000.0,6764060.64
13/11,08:21,QRIS MPM 040100015 9360001310005640333403,0.0,40000.0,6804060.64
13/11,08:21,QRIS MPM 040100015 9360091536705561339403,0.0,15000.0,6819060.64
13/11,08:21,QRIS MPM 040100015 9360047210747603837403,0.0,10000.0,6829060.64
13/11,08:24,QRIS MPM 040100015 9360091536039635435403,0.0,5000.0,6834060.64
13/11,08:30,QRIS MPM 040100015 9360000210072768635403,0.0,20500.0,6854560.64
13/11,08:30,QRIS MPM 040100015 9360091538660600738403,0.0,20000.0,6874560.64
13/11,08:31,QRIS MPM 040100015 9360091830704732635403,0.0,8000.0,6882560.64
13/11,08:32,QRIS MPM 040100015 9360091537881215733403,0.0,8500.0,6891060.64
13/11,08:33,QRIS MPM 040100015 9360053518750570938403,0.0,16000.0,6907060.64
13/11,08:33,QRIS MPM 040100015 9360000812171617731403,0.0,23500.0,6930560.64
13/11,08:33,QRIS MPM 040100015 9360050110095995037403,0.0,16000.0,6946560.64
13/11,08:36,QRIS MPM 040100015 9360091430273697831403,0.0,6500.0,6953060.64
13/11,08:46,QRIS MPM 040100015 9360001410079836037403,0.0,15000.0,6968060.64
13/11,08:50,QRIS MPM 040100015 9360000210106524538403,0.0,22000.0,6990060.64
13/11,08:51,QRIS MPM 040100015 9360091531789329536403,0.0,12500.0,7002560.64
13/11,08:53,QRIS MPM 040100015 9360091531381391436403,0.0,9500.0,7012060.64
13/11,08:53,QRIS MPM 040100015 9360091430083425731403,0.0,10000.0,7022060.64
13/11,08:54,QRIS MPM 040100015 9360000210103103131403,0.0,10500.0,7032560.64
13/11,08:54,QRIS MPM 040100015 9360001410027499931403,0.0,44500.0,7077060.64
13/11,08:55,QRIS MPM 040100015 9360091830530269935403,0.0,7000.0,7084060.64
13/11,08:56,QRIS MPM 040100015 9360000210096012237403,0.0,18500.0,7102560.64
13/11,08:56,QRIS MPM 040100015 9360053517271551434403,0.0,26500.0,7129060.64
13/11,08:57,QRIS MPM 040100015 9360014710101217234403,0.0,7500.0,7136560.64
13/11,08:59,QRIS MPM 040100015 9360091831236629339403,0.0,14000.0,7150560.64
13/11,09:04,QRIS MPM 040100015 9360053512033150939403,0.0,9500.0,7160060.64
13/11,09:04,QRIS MPM 040100015 9360091534931175734403,0.0,26000.0,7186060.64
13/11,09:05,QRIS MPM 040100015 9360001410053336737403,0.0,10500.0,7196560.64
13/11,09:05,QRIS MPM 040100015 9360091536055144337403,0.0,8500.0,7205060.64
13/11,09:07,QRIS MPM 040100015 9360000210077722931403,0.0,10000.0,7215060.64
13/11,09:09,QRIS MPM 040100015 9360053516239397436403,0.0,46500.0,7261560.64
13/11,09:10,QRIS MPM 040100015 9360000210075741535403,0.0,24000.0,7285560.64
13/11,09:10,QRIS MPM 040100015 9360001410116398230403,0.0,15500.0,7301060.64
13/11,09:11,QRIS MPM 040100015 9360000210084669032403,0.0,13000.0,7314060.64
13/11,09:13,QRIS MPM 040100015 9360000912000279335403,0.0,9000.0,7323060.64
13/11,09:15,QRIS MPM 040100015 9360091430351828333403,0.0,3000.0,7326060.64
13/11,09:16,QRIS MPM 040100015 9360053517099689237403,0.0,10500.0,7336560.64
13/11,09:17,QRIS MPM 040100015 9360000912000018233403,0.0,6500.0,7343060.64
13/11,09:18,QRIS MPM 040100015 9360000911001766432403,0.0,20500.0,7363560.64
13/11,09:19,QRIS MPM 040100015 9360001410104413731403,0.0,11000.0,7374560.64
13/11,09:19,QRIS MPM 040100015 9360001410021925634403,0.0,16000.0,7390560.64
13/11,09:19,QRIS MPM 040100015 9360091430163181332403,0.0,8000.0,7398560.64
13/11,09:20,QRIS MPM 040100015 9360091430163181332403,0.0,8000.0,7406560.64
13/11,09:20,QRIS MPM 040100015 9360045112674177134403,0.0,8500.0,7415060.64
13/11,09:21,QRIS MPM 040100015 9360001410159769837403,0.0,10500.0,7425560.64
13/11,09:21,QRIS MPM 040100015 9360091538118956835403,0.0,7000.0,7432560.64
13/11,09:21,QRIS MPM 040100015 9360091430120207436403,0.0,13000.0,7445560.64
13/11,09:21,QRIS MPM 040100015 9360091830310163738403,0.0,11000.0,7456560.64
13/11,09:22,QRIS MPM 040100015 9360001410084724234403,0.0,21000.0,7477560.64
13/11,09:22,QRIS MPM 040100015 9360045111707013233403,0.0,15500.0,7493060.64
13/11,09:22,QRIS MPM 040100015 9360091430163181332403,0.0,8000.0,7501060.64
13/11,09:25,QRIS MPM 040100015 9360001410065578336403,0.0,4500.0,7505560.64
13/11,09:26,QRIS MPM 040100015 9360001410144985432403,0.0,8000.0,7513560.64
13/11,09:28,QRIS MPM 040100015 9360091430134084833403,0.0,3000.0,7516560.64
13/11,09:28,QRIS MPM 040100015 9360000210078110031403,0.0,13500.0,7530060.64
13/11,09:29,QRIS MPM 040100015 9360053514944069836403,0.0,18000.0,7548060.64
13/11,09:31,QRIS MPM 040100015 9360000812207440834403,0.0,19000.0,7567060.64
13/11,09:32,QRIS MPM 040100015 9360001410164302435403,0.0,3000.0,7570060.64
13/11,09:32,QRIS MPM 040100015 9360000210107715136403,0.0,22500.0,7592560.64
13/11,09:35,QRIS MPM 040100015 9360091830320638734403,0.0,4000.0,7596560.64
13/11,09:36,QRIS MPM 040100015 9360000210060900433403,0.0,12000.0,7608560.64
13/11,09:36,QRIS MPM 040100015 9360091830167889139403,0.0,7000.0,7615560.64
13/11,09:37,QRIS MPM 040100015 9360000912000034935403,0.0,13000.0,7628560.64
13/11,09:40,QRIS MPM 040100015 9360000210045396136403,0.0,5000.0,7633560.64
13/11,09:40,QRIS MPM 040100015 9360000210103737535403,0.0,9000.0,7642560.64
13/11,09:41,QRIS MPM 040100015 9360000812168918037403,0.0,12000.0,7654560.64
13/11,09:42,QRIS MPM 040100015 9360000210096027533403,0.0,8000.0,7662560.64
13/11,09:42,QRIS MPM 040100015 9360091830097026034403,0.0,12000.0,7674560.64
13/11,09:42,QRIS MPM 040100015 9360045112411921737403,0.0,7000.0,7681560.64
13/11,09:42,QRIS MPM 040100015 9360014710101214234403,0.0,20000.0,7701560.64
13/11,09:43,QRIS MPM 040100015 9360045112812799932403,0.0,8000.0,7709560.64
13/11,09:47,QRIS MPM 040100015 9360050110093482630403,0.0,15000.0,7724560.64
13/11,09:50,QRIS MPM 040100015 9360091533443978030403,0.0,9000.0,7733560.64
13/11,09:53,QRIS MPM 040100015 9360091539240216431403,0.0,38000.0,7771560.64
13/11,09:54,QRIS MPM 040100015 9360053518724186635403,0.0,18500.0,7790060.64
13/11,09:54,QRIS MPM 040100015 9360000913000038435403,0.0,18000.0,7808060.64
13/11,09:56,QRIS MPM 040100015 9360000210080868735403,0.0,7000.0,7815060.64
13/11,09:56,QRIS MPM 040100015 9360045112613471835403,0.0,16500.0,7831560.64
13/11,09:57,QRIS MPM 040100015 9360001410045603133403,0.0,10500.0,7842060.64
13/11,09:58,QRIS MPM 040100015 9360091531329826437403,0.0,17500.0,7859560.64
13/11,09:59,QRIS MPM 040100015 9360021310270417837403,0.0,3500.0,7863060.64
13/11,09:59,QRIS MPM 040100015 9360091830556812637403,0.0,13000.0,7876060.64
13/11,09:59,QRIS MPM 040100015 9360045112970073634403,0.0,16000.0,7892060.64
13/11,10:00,QRIS MPM 040100015 9360000812221252833403,0.0,10000.0,7902060.64
13/11,10:00,QRIS MPM 040100015 9360050110093983632403,0.0,14000.0,7916060.64
