TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
12/01,10:48,QRIS MPM 040100015 9360091539915575334403,0.0,20000.0,6263980.56
12/01,10:50,QRIS MPM 040100015 9360053518812698736403,0.0,71000.0,6334980.56
12/01,10:52,QRIS MPM 040100015 9360000812182133738403,0.0,10000.0,6344980.56
12/01,10:55,QRIS MPM 040100015 9360091430419699238403,0.0,6500.0,6351480.56
12/01,10:55,QRIS MPM 040100015 9360091538013140736403,0.0,10000.0,6361480.56
12/01,10:56,QRIS MPM 040100015 9360091430289415031403,0.0,6500.0,6367980.56
12/01,10:57,QRIS MPM 040100015 9360000210086521730403,0.0,16000.0,6383980.56
12/01,11:02,QRIS MPM 040100015 9360000812171617731403,0.0,10500.0,6394480.56
12/01,11:06,QRIS MPM 040100015 9360045112423502231403,0.0,15000.0,6409480.56
12/01,11:11,QRIS MPM 040100015 9360091430236302833403,0.0,19000.0,6428480.56
12/01,11:13,QRIS MPM 040100015 9360002810004781237403,0.0,3000.0,6431480.56
12/01,11:15,QRIS MPM 040100015 9360000210078572732403,0.0,15500.0,6446980.56
12/01,11:16,QRIS MPM 040100015 9360091535296527230403,0.0,16000.0,6462980.56
12/01,11:18,QRIS MPM 040100015 9360045112910620337403,0.0,20500.0,6483480.56
12/01,11:22,QRIS MPM 040100015 9360053518988031431403,0.0,10000.0,6493480.56
12/01,11:22,QRIS MPM 040100015 9360000210071857635403,0.0,13000.0,6506480.56
12/01,11:23,QRIS MPM 040100015 9360053519793556735403,0.0,6500.0,6512980.56
12/01,11:23,QRIS MPM 040100015 9360053515446839939403,0.0,6500.0,6519480.56
12/01,11:24,QRIS MPM 040100015 9360000210071857635403,0.0,6500.0,6525980.56
12/01,11:26,QRIS MPM 040100015 9360091533361166731403,0.0,3000.0,6528980.56
12/01,11:27,QRIS MPM 040100015 9360091531380220830403,0.0,8000.0,6536980.56
12/01,11:28,QRIS MPM 040100015 9360001410156333238403,0.0,12000.0,6548980.56
12/01,11:29,QRIS MPM 040100015 9360091810228776939403,0.0,21500.0,6570480.56
12/01,11:30,QRIS MPM 040100015 9360000210091742635403,0.0,30000.0,6600480.56
12/01,11:32,QRIS MPM 040100015 9360053512040749735403,0.0,20000.0,6620480.56
12/01,11:33,QRIS MPM 040100015 9360000210057695238403,0.0,5000.0,6625480.56
12/01,11:36,QRIS MPM 040100015 9360091532317536731403,0.0,6000.0,6631480.56
12/01,11:37,QRIS MPM 040100015 9360053511768221030403,0.0,5000.0,6636480.56
12/01,11:37,QRIS MPM 040100015 9360091534618139332403,0.0,6000.0,6642480.56
12/01,11:39,QRIS MPM 040100015 9360091430271441930403,0.0,7000.0,6649480.56
12/01,11:41,QRIS MPM 040100015 9360091430251661334403,0.0,11000.0,6660480.56
12/01,11:41,QRIS MPM 040100015 9360001410061468434403,0.0,8000.0,6668480.56
12/01,11:42,QRIS MPM 040100015 9360001410119530839403,0.0,10000.0,6678480.56
12/01,11:42,QRIS MPM 040100015 9360001410204766931403,0.0,12000.0,6690480.56
12/01,11:42,QRIS MPM 040100015 9360053510997671235403,0.0,7000.0,6697480.56
12/01,11:46,QRIS MPM 040100015 9360091532709965238403,0.0,14000.0,6711480.56
12/01,11:50,QRIS MPM 040100015 9360053516135287931403,0.0,19000.0,6730480.56
12/01,11:51,QRIS MPM 040100015 9360000913000394739403,0.0,11500.0,6741980.56
12/01,11:53,QRIS MPM 040100015 9360091215723524836403,0.0,3000.0,6744980.56
12/01,11:54,QRIS MPM 040100015 9360091535575721132403,0.0,15000.0,6759980.56
12/01,11:55,QRIS MPM 040100015 9360091530364153933403,0.0,17000.0,6776980.56
12/01,11:56,QRIS MPM 040100015 9360001410190288234403,0.0,20500.0,6797480.56
12/01,11:58,QRIS MPM 040100015 9360053512860627130403,0.0,12000.0,6809480.56
12/01,12:00,QRIS MPM 040100015 9360091533767665534403,0.0,12500.0,6821980.56
12/01,12:02,QRIS MPM 040100015 9360045112040785437403,0.0,8500.0,6830480.56
12/01,12:03,QRIS MPM 040100015 9360000910000355831403,0.0,39500.0,6869980.56
12/01,12:06,QRIS MPM 040100015 9360091530494792939403,0.0,6500.0,6876480.56
12/01,12:09,QRIS MPM 040100015 9360091830096145639403,0.0,20000.0,6896480.56
12/01,12:12,QRIS MPM 040100015 9360091530891025436403,0.0,10000.0,6906480.56
12/01,12:16,QRIS MPM 040100015 9360091533933082439403,0.0,10500.0,6916980.56
12/01,12:20,QRIS MPM 040100015 9360000210059231530403,0.0,13500.0,6930480.56
12/01,12:24,QRIS MPM 040100015 9360091537094053939403,0.0,19500.0,6949980.56
12/01,12:27,QRIS MPM 040100015 9360000812271997730403,0.0,13000.0,6962980.56
12/01,12:29,QRIS MPM 040100015 9360000210086284237403,0.0,17500.0,6980480.56
12/01,12:29,QRIS MPM 040100015 9360000210077920536403,0.0,9500.0,6989980.56
12/01,12:33,QRIS MPM 040100015 9360091534977882037403,0.0,6500.0,6996480.56
12/01,12:33,QRIS MPM 040100015 9360000912003654039403,0.0,3000.0,6999480.56
12/01,12:34,QRIS MPM 040100015 9360053519692034437403,0.0,9000.0,7008480.56
12/01,12:34,QRIS MPM 040100015 9360091534789595436403,0.0,14000.0,7022480.56
12/01,12:35,QRIS MPM 040100015 9360000812246284136403,0.0,16000.0,7038480.56
12/01,12:36,QRIS MPM 040100015 9360091830087583030403,0.0,8500.0,7046980.56
12/01,12:38,QRIS MPM 040100015 9360091531232623135403,0.0,7000.0,7053980.56
12/01,12:38,QRIS MPM 040100015 9360091537811778433403,0.0,20000.0,7073980.56
12/01,12:39,QRIS MPM 040100015 9360045112317706736403,0.0,17500.0,7091480.56
12/01,12:39,QRIS MPM 040100015 9360000210087722332403,0.0,20500.0,7111980.56
12/01,12:40,QRIS MPM 040100015 9360014710101317835403,0.0,9500.0,7121480.56
12/01,12:40,QRIS MPM 040100015 9360091533534397035403,0.0,18000.0,7139480.56
12/01,12:41,QRIS MPM 040100015 9360001410156333238403,0.0,11000.0,7150480.56
12/01,12:44,QRIS MPM 040100015 9360091537440205133403,0.0,19000.0,7169480.56
12/01,12:45,QRIS MPM 040100015 9360000812210664132403,0.0,4000.0,7173480.56
12/01,12:47,QRIS MPM 040100015 9360000911000063239403,0.0,6000.0,7179480.56
12/01,12:47,QRIS MPM 040100015 9360045112790386237403,0.0,16000.0,7195480.56
12/01,12:50,QRIS MPM 040100015 9360000812140832936403,0.0,8500.0,7203980.56
12/01,12:52,QRIS MPM 040100015 9360014710101210236403,0.0,10000.0,7213980.56
12/01,12:54,QRIS MPM 040100015 9360000210086465233403,0.0,13000.0,7226980.56
12/01,12:56,QRIS MPM 040100015 9360091533933082439403,0.0,9000.0,7235980.56
12/01,12:56,QRIS MPM 040100015 9360091532493381933403,0.0,3500.0,7239480.56
12/01,12:57,QRIS MPM 040100015 9360000210053126336403,0.0,9000.0,7248480.56
12/01,12:57,QRIS MPM 040100015 9360000812245770335403,0.0,8000.0,7256480.56
12/01,12:58,QRIS MPM 040100015 9360091535956174034403,0.0,9000.0,7265480.56
12/01,12:58,QRIS MPM 040100015 9360053618880545230403,0.0,8500.0,7273980.56
12/01,13:03,QRIS MPM 040100015 9360091531005976933403,0.0,9000.0,7282980.56
12/01,13:10,QRIS MPM 040100015 9360001410040625836403,0.0,18000.0,7300980.56
12/01,13:13,QRIS MPM 040100015 9360091536898541833403,0.0,15000.0,7315980.56
12/01,13:14,QRIS MPM 040100015 9360000210073679033403,0.0,12000.0,7327980.56
12/01,13:21,QRIS MPM 040100015 9360000812192451638403,0.0,9000.0,7336980.56
12/01,13:24,QRIS MPM 040100015 9360053519389697131403,0.0,8000.0,7344980.56
12/01,13:24,QRIS MPM 040100015 9360001410084781431403,0.0,3500.0,7348480.56
12/01,13:24,QRIS MPM 040100015 9360091533603589631403,0.0,19500.0,7367980.56
12/01,13:24,QRIS MPM 040100015 9360091430367947330403,0.0,5000.0,7372980.56
12/01,13:24,QRIS MPM 040100015 9360091538383650434403,0.0,7000.0,7379980.56
12/01,13:25,QRIS MPM 040100015 9360091532276169632403,0.0,10500.0,7390480.56
12/01,13:25,QRIS MPM 040100015 9360091532276169632403,0.0,10500.0,7400980.56
12/01,13:25,QRIS MPM 040100015 9360091531709607336403,0.0,12500.0,7413480.56
12/01,13:28,QRIS MPM 040100015 9360000210072414230403,0.0,10000.0,7423480.56
12/01,13:35,QRIS MPM 040100015 9360048415003170833403,0.0,15500.0,7438980.56
12/01,13:37,QRIS MPM 040100015 9360091282120549132403,0.0,13000.0,7451980.56
12/01,13:38,QRIS MPM 040100015 9360091830291520833403,0.0,6500.0,7458480.56
12/01,13:39,QRIS MPM 040100015 9360091430310375134403,0.0,19500.0,7477980.56
12/01,13:39,QRIS MPM 040100015 9360000812219151432403,0.0,16500.0,7494480.56
12/01,13:41,QRIS MPM 040100015 9360000913000405838403,0.0,17000.0,7511480.56
12/01,13:42,QRIS MPM 040100015 9360053519216186937403,0.0,12500.0,7523980.56
12/01,13:45,QRIS MPM 040100015 9360001410172071534403,0.0,6500.0,7530480.56
12/01,13:45,QRIS MPM 040100015 9360000210097501131403,0.0,6500.0,7536980.56
12/01,13:46,QRIS MPM 040100015 9360045111496762534403,0.0,11500.0,7548480.56
12/01,13:48,QRIS MPM 040100015 9360091830362017135403,0.0,11000.0,7559480.56
12/01,13:50,QRIS MPM 040100015 9360014710101215237403,0.0,19500.0,7578980.56
12/01,13:50,PENARIKAN TUNAI TABUNGAN 4102,5400000.0,0.0,2178980.56
12/01,13:51,QRIS MPM 040100015 9360053519717392531403,0.0,6500.0,2185480.56
12/01,13:52,QRIS MPM 040100015 9360091538390197637403,0.0,8000.0,2193480.56
12/01,13:52,QRIS MPM 040100015 9360000210097300537403,0.0,16500.0,2209980.56
12/01,14:01,QRIS MPM 040100015 9360000210092035137403,0.0,21000.0,2230980.56
12/01,14:03,QRIS MPM 040100015 9360001410216119933403,0.0,8500.0,2239480.56
12/01,14:07,QRIS MPM 040100015 9360000913000038435403,0.0,15500.0,2254980.56
12/01,14:10,QRIS MPM 040100015 9360091533337080633403,0.0,4000.0,2258980.56
12/01,14:10,QRIS MPM 040100015 9360045112217584834403,0.0,7000.0,2265980.56
12/01,14:20,QRIS MPM 040100015 9360000812283718831403,0.0,15000.0,2280980.56
12/01,14:34,QRIS MPM 040100015 9360091430405990336403,0.0,3500.0,2284480.56
12/01,14:34,QRIS MPM 040100015 9360001410243436637403,0.0,13000.0,2297480.56
12/01,14:34,QRIS MPM 040100015 9360001410013972835403,0.0,7000.0,2304480.56
12/01,14:37,QRIS MPM 040100015 9360053618880545230403,0.0,8000.0,2312480.56
12/01,14:37,QRIS MPM 040100015 9360091820289619838403,0.0,8000.0,2320480.56
12/01,14:38,QRIS MPM 040100015 9360091530602976533403,0.0,7500.0,2327980.56
12/01,14:39,QRIS MPM 040100015 9360091285317382432403,0.0,14000.0,2341980.56
12/01,14:40,QRIS MPM 040100015 9360053513867646834403,0.0,9500.0,2351480.56
12/01,14:45,QRIS MPM 040100015 9360000210078572732403,0.0,9000.0,2360480.56
12/01,14:46,QRIS MPM 040100015 9360091538025540330403,0.0,12000.0,2372480.56
12/01,14:51,QRIS MPM 040100015 9360000210049927434403,0.0,13500.0,2385980.56
12/01,14:52,QRIS MPM 040100015 9360001410106262339403,0.0,8500.0,2394480.56
12/01,14:55,QRIS MPM 040100015 9360091530538937839403,0.0,3000.0,2397480.56
12/01,14:55,QRIS MPM 040100015 9360000911000011539403,0.0,9000.0,2406480.56
12/01,14:55,QRIS MPM 040100015 9360000210086465233403,0.0,6000.0,2412480.56
12/01,14:58,QRIS MPM 040100015 9360001410214653533403,0.0,14000.0,2426480.56
12/01,14:59,QRIS MPM 040100015 9360000210096929435403,0.0,9000.0,2435480.56
12/01,14:59,QRIS MPM 040100015 9360091830283568131403,0.0,3000.0,2438480.56
12/01,15:00,QRIS MPM 040100015 9360091830117273632403,0.0,8000.0,2446480.56
12/01,15:01,QRIS MPM 040100015 9360091538210184931403,0.0,14500.0,2460980.56
12/01,15:02,QRIS MPM 040100015 9360001410170235237403,0.0,7000.0,2467980.56
12/01,15:04,QRIS MPM 040100015 9360001410249489835403,0.0,9500.0,2477480.56
12/01,15:05,QRIS MPM 040100015 9360000913000525530403,0.0,21500.0,2498980.56
12/01,15:06,QRIS MPM 040100015 9360001410144940932403,0.0,14500.0,2513480.56
12/01,15:06,QRIS MPM 040100015 9360000812267243035403,0.0,16000.0,2529480.56
12/01,15:08,QRIS MPM 040100015 9360000210103103131403,0.0,7000.0,2536480.56
12/01,15:09,QRIS MPM 040100015 9360001410075575539403,0.0,10500.0,2546980.56
12/01,15:10,QRIS MPM 040100015 9360053513953355833403,0.0,7000.0,2553980.56
12/01,15:19,QRIS MPM 040100015 9360053518235215935403,0.0,5500.0,2559480.56
12/01,15:21,QRIS MPM 040100015 9360050110030079635403,0.0,7500.0,2566980.56
12/01,15:23,QRIS MPM 040100015 9360000210092609630403,0.0,19000.0,2585980.56
12/01,15:34,QRIS MPM 040100015 9360001410147659833403,0.0,20000.0,2605980.56
12/01,15:36,QRIS MPM 040100015 9360001410238631937403,0.0,14000.0,2619980.56
12/01,15:40,QRIS MPM 040100015 9360001410188773435403,0.0,18000.0,2637980.56
12/01,16:16,QRIS MPM 040100015 9360091531642493037403,0.0,10000.0,2647980.56
13/01,07:06,QRIS MPM 040100015 9360053512524946030403,0.0,8500.0,2656480.56
13/01,07:43,QRIS MPM 040100015 9360000210111759837403,0.0,10500.0,2666980.56
13/01,07:57,QRIS MPM 040100015 9360000210091727934403,0.0,12000.0,2678980.56
13/01,08:06,QRIS MPM 040100015 9360091532032012132403,0.0,7500.0,2686480.56
13/01,08:08,QRIS MPM 040100015 9360000812265141531403,0.0,5000.0,2691480.56
13/01,08:09,QRIS MPM 040100015 9360001410220917434403,0.0,16000.0,2707480.56
13/01,08:14,QRIS MPM 040100015 9360053510691413632403,0.0,9000.0,2716480.56
13/01,08:16,QRIS MPM 040100015 9360091830366186233403,0.0,18000.0,2734480.56
13/01,08:25,QRIS MPM 040100015 9360000210088517936403,0.0,13500.0,2747980.56
13/01,08:27,QRIS MPM 040100015 9360091535876313434403,0.0,7000.0,2754980.56
13/01,08:28,QRIS MPM 040100015 9360001410184635531403,0.0,7500.0,2762480.56
13/01,08:35,QRIS MPM 040100015 9360053518235012337403,0.0,3000.0,2765480.56
13/01,08:37,QRIS MPM 040100015 9360091820469632436403,0.0,9500.0,2774980.56
13/01,08:38,QRIS MPM 040100015 9360000210109505936403,0.0,9000.0,2783980.56
13/01,08:40,QRIS MPM 040100015 9360000210086415538403,0.0,14000.0,2797980.56
13/01,08:43,QRIS MPM 040100015 9360000812275904330403,0.0,17000.0,2814980.56
13/01,08:43,QRIS MPM 040100015 9360053516742668336403,0.0,21000.0,2835980.56
13/01,08:43,QRIS MPM 040100015 9360091535646016332403,0.0,8500.0,2844480.56
13/01,08:44,QRIS MPM 040100015 9360091430413521838403,0.0,25500.0,2869980.56
13/01,08:44,QRIS MPM 040100015 9360091530614347034403,0.0,10000.0,2879980.56
13/01,08:45,QRIS MPM 040100015 9360091530113753230403,0.0,8500.0,2888480.56
13/01,08:45,QRIS MPM 040100015 9360091430415061934403,0.0,10000.0,2898480.56
13/01,08:47,QRIS MPM 040100015 9360000210092724032403,0.0,11000.0,2909480.56
13/01,08:48,QRIS MPM 040100015 9360091534115275431403,0.0,15500.0,2924980.56
13/01,08:55,QRIS MPM 040100015 9360091535056937839403,0.0,18000.0,2942980.56
13/01,08:57,QRIS MPM 040100015 9360091830835980837403,0.0,10000.0,2952980.56
13/01,08:58,QRIS MPM 040100015 9360091830227910634403,0.0,9000.0,2961980.56
13/01,09:02,QRIS MPM 040100015 9360054214243480531403,0.0,5000.0,2966980.56
13/01,09:08,QRIS MPM 040100015 9360000210069541838403,0.0,10000.0,2976980.56
13/01,09:09,QRIS MPM 040100015 9360091430314802030403,0.0,6000.0,2982980.56
13/01,09:12,QRIS MPM 040100015 9360091830202008135403,0.0,8000.0,2990980.56
13/01,09:12,QRIS MPM 040100015 9360011011066636330403,0.0,10000.0,3000980.56
13/01,09:17,QRIS MPM 040100015 9360000210096300035403,0.0,12000.0,3012980.56
13/01,09:17,QRIS MPM 040100015 9360091830445591032403,0.0,3500.0,3016480.56
13/01,09:18,QRIS MPM 040100015 9360000210057695238403,0.0,21000.0,3037480.56
13/01,09:18,QRIS MPM 040100015 9360001410249489835403,0.0,9000.0,3046480.56
13/01,09:19,QRIS MPM 040100015 9360001410096927733403,0.0,11000.0,3057480.56
13/01,09:20,QRIS MPM 040100015 9360091532264590937403,0.0,35000.0,3092480.56
13/01,09:20,QRIS MPM 040100015 9360001410075575539403,0.0,8500.0,3100980.56
13/01,09:21,QRIS MPM 040100015 9360091530360011239403,0.0,12000.0,3112980.56
13/01,09:22,QRIS MPM 040100015 9360091530360011239403,0.0,3000.0,3115980.56
13/01,09:32,QRIS MPM 040100015 9360014710101233933403,0.0,20000.0,3135980.56
13/01,09:33,QRIS MPM 040100015 9360045112030508638403,0.0,36000.0,3171980.56
13/01,09:36,QRIS MPM 040100015 9360053512593774737403,0.0,48000.0,3219980.56
13/01,09:38,QRIS MPM 040100015 9360053514179756639403,0.0,6000.0,3225980.56
13/01,09:41,QRIS MPM 040100015 9360000812278934631403,0.0,26000.0,3251980.56
13/01,09:46,QRIS MPM 040100015 9360053515176077530403,0.0,12500.0,3264480.56
13/01,09:48,QRIS MPM 040100015 9360014710101215836403,0.0,22000.0,3286480.56
13/01,09:49,QRIS MPM 040100015 9360000210088023831403,0.0,8000.0,3294480.56
13/01,09:50,QRIS MPM 040100015 9360053519692034437403,0.0,20000.0,3314480.56
13/01,09:51,QRIS MPM 040100015 9360053512524946030403,0.0,16000.0,3330480.56
13/01,09:52,QRIS MPM 040100015 9360091532479351638403,0.0,9000.0,3339480.56
13/01,09:52,QRIS MPM 040100015 9360000912001084235403,0.0,17500.0,3356980.56
13/01,09:52,QRIS MPM 040100015 9360091537550090234403,0.0,8500.0,3365480.56
13/01,09:54,QRIS MPM 040100015 9360053517455899733403,0.0,7000.0,3372480.56
13/01,09:55,QRIS MPM 040100015 9360053514153987930403,0.0,18500.0,3390980.56
13/01,09:56,QRIS MPM 040100015 9360001410130419733403,0.0,11000.0,3401980.56
13/01,09:57,QRIS MPM 040100015 9360053514153987930403,0.0,5000.0,3406980.56
13/01,10:02,QRIS MPM 040100015 9360001410241410630403,0.0,3000.0,3409980.56
13/01,10:05,QRIS MPM 040100015 9360001410017873932403,0.0,15000.0,3424980.56
13/01,10:06,QRIS MPM 040100015 9360000812193510234403,0.0,21000.0,3445980.56
13/01,10:07,QRIS MPM 040100015 9360001410170783334403,0.0,12000.0,3457980.56
13/01,10:08,QRIS MPM 040100015 9360000210106847433403,0.0,12000.0,3469980.56
13/01,10:08,QRIS MPM 040100015 9360001410179679137403,0.0,12000.0,3481980.56
13/01,10:11,QRIS MPM 040100015 9360050110074035533403,0.0,6000.0,3487980.56
13/01,10:12,QRIS MPM 040100015 9360053515336945930403,0.0,17500.0,3505480.56
13/01,10:13,QRIS MPM 040100015 9360091830812325537403,0.0,11500.0,3516980.56
13/01,10:14,QRIS MPM 040100015 9360001410246391739403,0.0,14000.0,3530980.56
13/01,10:14,QRIS MPM 040100015 9360091531128701235403,0.0,6000.0,3536980.56
13/01,10:23,QRIS MPM 040100015 9360091282218600930403,0.0,10000.0,3546980.56
13/01,10:26,QRIS MPM 040100015 9360001410249650132403,0.0,7000.0,3553980.56
13/01,10:27,QRIS MPM 040100015 9360000912003654039403,0.0,4000.0,3557980.56
13/01,10:31,QRIS MPM 040100015 9360091531432526438403,0.0,30000.0,3587980.56
13/01,10:31,QRIS MPM 040100015 9360091830824104539403,0.0,17000.0,3604980.56
13/01,10:33,QRIS MPM 040100015 9360091533605973734403,0.0,5000.0,3609980.56
13/01,10:36,QRIS MPM 040100015 9360053510691413632403,0.0,23000.0,3632980.56
13/01,10:37,QRIS MPM 040100015 9360050110089707538403,0.0,3000.0,3635980.56
13/01,10:40,QRIS MPM 040100015 9360000210068257830403,0.0,19000.0,3654980.56
13/01,10:40,QRIS MPM 040100015 9360000812193510234403,0.0,8000.0,3662980.56
13/01,10:42,QRIS MPM 040100015 9360001410161676132403,0.0,25000.0,3687980.56
13/01,10:44,QRIS MPM 040100015 9360091537519589538403,0.0,9500.0,3697480.56
13/01,10:44,QRIS MPM 040100015 9360056731083960632403,0.0,16000.0,3713480.56
13/01,10:46,QRIS MPM 040100015 9360091830041283835403,0.0,24000.0,3737480.56
13/01,10:49,QRIS MPM 040100015 9360001410165120933403,0.0,22500.0,3759980.56
13/01,10:53,QRIS MPM 040100015 9360001410131773739403,0.0,50000.0,3809980.56
13/01,10:58,QRIS MPM 040100015 9360045112929485139403,0.0,16000.0,3825980.56
13/01,11:00,QRIS MPM 040100015 9360091430232260437403,0.0,14000.0,3839980.56
13/01,11:01,QRIS MPM 040100015 9360091536230697938403,0.0,16500.0,3856480.56
13/01,11:03,QRIS MPM 040100015 9360000210091878734403,0.0,35500.0,3891980.56
13/01,11:03,QRIS MPM 040100015 9360001410190288234403,0.0,20000.0,3911980.56
13/01,11:03,QRIS MPM 040100015 9360091830351592435403,0.0,11000.0,3922980.56
13/01,11:05,QRIS MPM 040100015 9360001410142138035403,0.0,15500.0,3938480.56
13/01,11:06,QRIS MPM 040100015 9360000210103737535403,0.0,32000.0,3970480.56
13/01,11:07,QRIS MPM 040100015 9360091536621022430403,0.0,18000.0,3988480.56
13/01,11:10,QRIS MPM 040100015 9360091430326262938403,0.0,3000.0,3991480.56
13/01,11:20,QRIS MPM 040100015 9360000913000405838403,0.0,14000.0,4005480.56
13/01,11:25,QRIS MPM 040100015 9360000812112878130403,0.0,11500.0,4016980.56
13/01,11:26,QRIS MPM 040100015 9360000812148246931403,0.0,15000.0,4031980.56
13/01,11:26,QRIS MPM 040100015 9360091830320847431403,0.0,10000.0,4041980.56
13/01,11:27,QRIS MPM 040100015 9360091537770724837403,0.0,18500.0,4060480.56
13/01,11:28,QRIS MPM 040100015 9360001410220917434403,0.0,18500.0,4078980.56
13/01,11:29,QRIS MPM 040100015 9360000210086575931403,0.0,26000.0,4104980.56
13/01,11:31,QRIS MPM 040100015 9360053518232750430403,0.0,22000.0,4126980.56
13/01,11:33,QRIS MPM 040100015 9360001410093138837403,0.0,3000.0,4129980.56
13/01,11:33,QRIS MPM 040100015 9360091539248948239403,0.0,7000.0,4136980.56
13/01,11:34,QRIS MPM 040100015 9360000911000962638403,0.0,20500.0,4157480.56
13/01,11:34,QRIS MPM 040100015 9360091830362017135403,0.0,5000.0,4162480.56
13/01,11:36,QRIS MPM 040100015 9360091533390247632403,0.0,15500.0,4177980.56
13/01,11:37,QRIS MPM 040100015 9360000210087996132403,0.0,16500.0,4194480.56
13/01,11:39,QRIS MPM 040100015 9360000210078110031403,0.0,5000.0,4199480.56
13/01,11:40,QRIS MPM 040100015 9360001410064642532403,0.0,13000.0,4212480.56
13/01,11:41,QRIS MPM 040100015 9360091430301335438403,0.0,7000.0,4219480.56
13/01,11:41,QRIS MPM 040100015 9360000210069541838403,0.0,18000.0,4237480.56
13/01,11:42,QRIS MPM 040100015 9360053519389697131403,0.0,14500.0,4251980.56
13/01,11:44,QRIS MPM 040100015 9360001410167505433403,0.0,21000.0,4272980.56
13/01,11:47,QRIS MPM 040100015 9360091532057730932403,0.0,5000.0,4277980.56
13/01,11:50,QRIS MPM 040100015 9360091534308384239403,0.0,14500.0,4292480.56
13/01,11:53,QRIS MPM 040100015 9360045112541782036403,0.0,15000.0,4307480.56
13/01,11:53,QRIS MPM 040100015 9360000210091265136403,0.0,13000.0,4320480.56
13/01,11:54,QRIS MPM 040100015 9360091530983186239403,0.0,22500.0,4342980.56
13/01,11:55,QRIS MPM 040100015 9360000210071857635403,0.0,18000.0,4360980.56
13/01,11:55,QRIS MPM 040100015 9360053518493883733403,0.0,19500.0,4380480.56
13/01,11:56,QRIS MPM 040100015 9360000210071857635403,0.0,6500.0,4386980.56
13/01,11:56,QRIS MPM 040100015 9360054213363683339403,0.0,3000.0,4389980.56
13/01,11:57,QRIS MPM 040100015 9360001410013073331403,0.0,5500.0,4395480.56
13/01,12:02,QRIS MPM 040100015 9360091534746295433403,0.0,23000.0,4418480.56
13/01,12:02,QRIS MPM 040100015 9360000912000034935403,0.0,17000.0,4435480.56
13/01,12:02,QRIS MPM 040100015 9360091538387116636403,0.0,13000.0,4448480.56
13/01,12:03,QRIS MPM 040100015 9360000210107939932403,0.0,12000.0,4460480.56
13/01,12:03,QRIS MPM 040100015 9360001410088198639403,0.0,17000.0,4477480.56
13/01,12:03,QRIS MPM 040100015 9360011806011312339403,0.0,24000.0,4501480.56
13/01,12:04,QRIS MPM 040100015 9360091530609153936403,0.0,11500.0,4512980.56
13/01,12:04,QRIS MPM 040100015 9360091430298651534403,0.0,19000.0,4531980.56
13/01,12:04,QRIS MPM 040100015 9360091830316767637403,0.0,11500.0,4543480.56
13/01,12:04,QRIS MPM 040100015 9360001410088198639403,0.0,17000.0,4560480.56
13/01,12:08,QRIS MPM 040100015 9360000912007121237403,0.0,14000.0,4574480.56
13/01,12:09,QRIS MPM 040100015 9360000210103568433403,0.0,10000.0,4584480.56
13/01,12:09,QRIS MPM 040100015 9360000210103568433403,0.0,10000.0,4594480.56
13/01,12:10,QRIS MPM 040100015 9360000210084737636403,0.0,10500.0,4604980.56
13/01,12:10,QRIS MPM 040100015 9360001410102384134403,0.0,10500.0,4615480.56
13/01,12:11,QRIS MPM 040100015 9360000911000962638403,0.0,17000.0,4632480.56
13/01,12:11,QRIS MPM 040100015 9360091531407677233403,0.0,9000.0,4641480.56
13/01,12:11,QRIS MPM 040100015 9360000210063794036403,0.0,18000.0,4659480.56
13/01,12:12,QRIS MPM 040100015 9360000910001827938403,0.0,9000.0,4668480.56
13/01,12:18,QRIS MPM 040100015 9360001410214818735403,0.0,10000.0,4678480.56
13/01,12:19,QRIS MPM 040100015 9360091536170682336403,0.0,6000.0,4684480.56
13/01,12:23,QRIS MPM 040100015 9360000210098307731403,0.0,8000.0,4692480.56
13/01,12:25,QRIS MPM 040100015 9360000210092435537403,0.0,12000.0,4704480.56
13/01,12:28,QRIS MPM 040100015 9360053515176077530403,0.0,13000.0,4717480.56
13/01,12:31,QRIS MPM 040100015 9360053519963664335403,0.0,20500.0,4737980.56
13/01,12:31,QRIS MPM 040100015 9360000210092817930403,0.0,12000.0,4749980.56
13/01,12:32,QRIS MPM 040100015 9360000210091922236403,0.0,18000.0,4767980.56
13/01,12:32,QRIS MPM 040100015 9360054217110663030403,0.0,49000.0,4816980.56
13/01,12:33,QRIS MPM 040100015 9360001410099122130403,0.0,10000.0,4826980.56
13/01,12:34,QRIS MPM 040100015 9360091830255201838403,0.0,9000.0,4835980.56
13/01,12:34,QRIS MPM 040100015 9360091830869736232403,0.0,22000.0,4857980.56
13/01,12:35,QRIS MPM 040100015 9360001410247087433403,0.0,8000.0,4865980.56
13/01,12:37,QRIS MPM 040100015 9360000812283551234403,0.0,16000.0,4881980.56
13/01,12:38,QRIS MPM 040100015 9360000210104708931403,0.0,15500.0,4897480.56
13/01,12:40,QRIS MPM 040100015 9360091830188255237403,0.0,10000.0,4907480.56
13/01,12:41,QRIS MPM 040100015 9360091830520508239403,0.0,13500.0,4920980.56
13/01,12:42,QRIS MPM 040100015 9360091538970192635403,0.0,10000.0,4930980.56
13/01,12:48,QRIS MPM 040100015 9360091533370802936403,0.0,16000.0,4946980.56
13/01,12:50,QRIS MPM 040100015 9360091830644399033403,0.0,19000.0,4965980.56
13/01,12:50,QRIS MPM 040100015 9360091534184076135403,0.0,18000.0,4983980.56
